Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0728-001,N5K-0728-001-E01,SIGNAL_DATE,"Вакансия «Коммерческий директор (CCO)» Агро-Спутник обновлена 04.09.2026",https://svoevagro.ru/vacancies/2136978094,"Своё Фермерство / вакансия",2026-09-07T18:53:00+03:00,Высокая,N5K-20260907-728,new_5000
N5K-0728-001,N5K-0728-001-E02,SIGNAL_FULL_TEXT,"Полный текст подтверждает S1 business-intent: планы продаж и маржинальной прибыли, управление коммерческим блоком, расширение каналов сбыта, внедрение KPI, регламентов, стандартов и автоматизация коммерческой деятельности",https://svoevagro.ru/vacancies/2136978094,"Своё Фермерство / полный текст вакансии",2026-09-07T18:53:00+03:00,Высокая,N5K-20260907-728,new_5000
N5K-0728-001,N5K-0728-001-E03,LEGAL,"Официальный сайт прямо указывает ООО «Агро-Спутник», ИНН 3603006840 и ОГРН 1023601072351; регистрационные источники подтверждают действующий статус",https://agrosputnik.ru/ru/clients/contacts/,"Официальный сайт Агро-Спутник + Т-Банк Бизнес + РБК Компании",2026-09-07T18:53:00+03:00,Высокая,N5K-20260907-728,new_5000
N5K-0728-001,N5K-0728-001-E04,SCALE_LPR,"ООО «АГРО - СПУТНИК» действует; выручка за 2025 год 2,349 млрд ₽; генеральный директор с 20.12.2024 — Гончаров Сергей Александрович; учредитель 100% — Пешиков Александр Александрович",https://www.tbank.ru/business/contractor/legal/1023601072351/,"Т-Банк Бизнес + РБК Компании + XFirm",2026-09-07T18:53:00+03:00,Высокая,N5K-20260907-728,new_5000
N5K-0728-001,N5K-0728-001-E05,CONTACT,"Официальный сайт публикует горячую линию 8 800 350-77-35 и info@agrosputnik.ru; контакты используются как корпоративные и не приписываются лично LPR",https://agrosputnik.ru/ru/clients/contacts/,"Официальный сайт Агро-Спутник",2026-09-07T18:53:00+03:00,Высокая,N5K-20260907-728,new_5000
N5K-0728-002,N5K-0728-002-E01,SIGNAL_DATE,"Вакансия «Коммерческий директор» Сан Лоджистик обновлена 04.09.2026",https://svoevagro.ru/vacancies/2136301609,"Своё Фермерство / вакансия",2026-09-07T18:53:00+03:00,Высокая,N5K-20260907-728,new_5000
N5K-0728-002,N5K-0728-002-E02,SIGNAL_FULL_TEXT,"Полный текст подтверждает S1 business-intent: стратегия развития, выход на новые рынки, управление B2B-продажами, построение системы продаж, автоматизация и формализация бизнес-процессов",https://svoevagro.ru/vacancies/2136301609,"Своё Фермерство / полный текст вакансии",2026-09-07T18:53:00+03:00,Высокая,N5K-20260907-728,new_5000
N5K-0728-002,N5K-0728-002-E03,LEGAL,"Действующее ООО «САН ЛОДЖИСТИК» идентифицировано по бренду, Екатеринбургу и профилю деятельности; ИНН 6670432550, ОГРН 1146670033509",https://companium.ru/id/1146670033509-san-lodzhistik,"Companium + B2B.house + РБК Компании",2026-09-07T18:53:00+03:00,Высокая,N5K-20260907-728,new_5000
N5K-0728-002,N5K-0728-002-E04,SCALE_LPR,"ООО «САН ЛОДЖИСТИК» действует; выручка за 2025 год 933,355 млн ₽; директор — Искабулов Сергей Рустамович; участники: Искабулова Татьяна Алексеевна 80%, Искабулов Сергей Рустамович 20%",https://b2b.house/company/OOO-SAN-LODZHISTIK_193d5058-a6f3-4288-bc25-766de07490e2/,"B2B.house + Companium",2026-09-07T18:53:00+03:00,Высокая,N5K-20260907-728,new_5000
N5K-0728-002,N5K-0728-002-E05,CONTACT,"Актуальная карточка действующего юрлица публикует +7 343 228-72-73 и sl@sunlog.ru; контакты используются как корпоративные и не приписываются лично директору",https://companium.ru/id/1146670033509-san-lodzhistik,"Companium",2026-09-07T18:53:00+03:00,Средняя,N5K-20260907-728,new_5000
