Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0407,N5K-0407-E01,LEGAL,"ООО «АНТЕК ПРОДЖЕКТ», ИНН 5038159649, ОГРН 1215000078699, действует; учредитель 100% — Саввин Алексей Александрович.",https://companies.rbc.ru/id/1215000078699-ooo-antek-prodzhekt/,RBC Companies,2026-08-23T06:41:00+05:00,HIGH,N5K-20260823-340,new_5000
N5K-0407,N5K-0407-E02,BRAND_LEGAL,"Официальная страница контактов ANTEK PROJECT публикует ООО «АНТЕК ПРОДЖЕКТ», ИНН 5038159649 и ОГРН 1215000078699.",https://antek-pro.ru/contacts/,Official ANTEK PROJECT,2026-08-23T06:41:00+05:00,HIGH,N5K-20260823-340,new_5000
N5K-0407,N5K-0407-E03,SCALE_CURRENT,"Официальный сайт показывает 30+ сотрудников, 100+ проектов и 7+ лет на рынке; бухгалтерская отчетность: выручка 28,516 млн ₽ за 2024, рост 112%.",https://antek-pro.ru/,Official ANTEK PROJECT + RBC Companies,2026-08-23T06:41:00+05:00,HIGH,N5K-20260823-340,new_5000
N5K-0407,N5K-0407-E04,OWNER_LPR,Официальный сайт указывает Алексея Саввина как собственника и технического директора; реестровый источник подтверждает его 100% учредителем.,https://antek-pro.ru/about/,Official ANTEK PROJECT + RBC Companies,2026-08-23T06:41:00+05:00,HIGH,N5K-20260823-340,new_5000
N5K-0407,N5K-0407-E05,SIGNAL,Рост выручки более чем вдвое плюс текущий масштаб 30+ сотрудников/100+ проектов подтверждают активное масштабирование B2B-проектного бизнеса.,https://antek-pro.ru/about/,Official ANTEK PROJECT + financial profile,2026-08-23T06:41:00+05:00,HIGH,N5K-20260823-340,new_5000
N5K-0407,N5K-0407-E06,CONTACT,Официальная страница публикует +7 (499) 444-04-06 и info@antek-pro.ru.,https://antek-pro.ru/contacts/,Official ANTEK PROJECT contacts,2026-08-23T06:41:00+05:00,HIGH,N5K-20260823-340,new_5000
N5K-0408,N5K-0408-E01,LEGAL,"ООО «МЕДИКАЛ ПЛАНЕТ», ИНН 2310228785, ОГРН 1222300023440, действует; учредитель 100% — Тиганов Александр Иванович; текущий CEO — Тиганова Татьяна Викторовна.",https://companies.rbc.ru/id/1222300023440-ooo-medikal-planet/,"RBC Companies, актуально 21.08.2026",2026-08-23T06:41:00+05:00,HIGH,N5K-20260823-340,new_5000
N5K-0408,N5K-0408-E02,BRAND_LEGAL,"Официальные реквизиты MDC Planet публикуют ООО «МЕДИКАЛ ПЛАНЕТ», ИНН 2310228785 и ОГРН 1222300023440.",https://mdcplanet.com/info/revizity.php,Official MDC Planet,2026-08-23T06:41:00+05:00,HIGH,N5K-20260823-340,new_5000
N5K-0408,N5K-0408-E03,SCALE_CURRENT,"Выручка 2024 — 225,903 млн ₽, прибыль 13,91 млн ₽; официальный сайт показывает федеральную доставку, клинику и собственную торговую марку VitaMove.",https://companies.rbc.ru/id/1222300023440-ooo-medikal-planet/,RBC Companies + Official MDC Planet,2026-08-23T06:41:00+05:00,HIGH,N5K-20260823-340,new_5000
N5K-0408,N5K-0408-E04,OWNER_LPR,Тиганов Александр Иванович владеет 100% ООО «МЕДИКАЛ ПЛАНЕТ».,https://companies.rbc.ru/id/1222300023440-ooo-medikal-planet/,RBC Companies,2026-08-23T06:41:00+05:00,HIGH,N5K-20260823-340,new_5000
N5K-0408,N5K-0408-E05,SIGNAL,10.08.2026 компания публиковала вакансию директора по маркетингу; это свежий прямой сигнал усиления функции роста/маркетинга.,https://remote-job.ru/search_alike?page=2&search%5Bquery%5D=%D0%A1%D0%A2%D0%9E%2F%D0%A2%D0%B5%D1%85%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9+%D0%B4%D0%B8%D1%80%D0%B5%D0%BA%D1%82%D0%BE%D1%80&search%5BsearchType%5D=vacancy,"Remote-job vacancy aggregation, August 2026",2026-08-23T06:41:00+05:00,HIGH,N5K-20260823-340,new_5000
N5K-0408,N5K-0408-E06,CONTACT,Официальный сайт публикует 8 800 222-95-65 и info.mdc.planet@gmail.com.,https://mdcplanet.com/info/revizity.php,Official MDC Planet contacts,2026-08-23T06:41:00+05:00,HIGH,N5K-20260823-340,new_5000
