Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0601,N5K-0601-E01,LEGAL,"ООО ГЕНМАСТЕР, ИНН 5016019870, ОГРН 1105038004444; действующее частное юрлицо; актуальная структура участников подтверждена после изменения 22.01.2026.",https://damia.ru/spk/card?req=1105038004444,Damia / registry-oriented profile,2026-08-27T09:01:32+03:00,HIGH,N5K-20260827-447,new_5000
N5K-0601,N5K-0601-E02,SCALE,"Выручка за 2025 год 510,334 млн ₽; 56 сотрудников.",https://companies.rbc.ru/id/1105038004444-ooo-genmaster/,РБК Компании,2026-08-27T09:01:32+03:00,HIGH,N5K-20260827-447,new_5000
N5K-0601,N5K-0601-E03,SIGNAL,В 2026 подтверждены новые блочно-модульные автоматизированные электростанции и актуальные проекты энергоцентров.,https://xn----7sbajahheyaepn1ca0aveqcb0fxl.xn--p1acf/kompaniya/ooo-genmaster-1105038004444/,Декларации / worker evidence,2026-08-27T09:01:32+03:00,HIGH,N5K-20260827-447,new_5000
N5K-0601,N5K-0601-E04,LPR,"Шариков Юрий Александрович — генеральный директор и участник 16,67%.",https://companies.rbc.ru/id/1105038004444-ooo-genmaster/,РБК Компании,2026-08-27T09:01:32+03:00,HIGH,N5K-20260827-447,new_5000
N5K-0601,N5K-0601-E05,CONTACT,"Официальные маршруты: +7 495 545-45-80, 8 800 500-40-99, info@genmaster.ru.",https://genmaster.ru/,Официальный сайт GenMaster,2026-08-27T09:01:32+03:00,HIGH,N5K-20260827-447,new_5000
N5K-0601,N5K-0601-E06,BRAND_LEGAL,"Бренд GenMaster связан с ООО ГЕНМАСТЕР, ИНН 5016019870.",https://genmaster.ru/,Официальный сайт GenMaster,2026-08-27T09:01:32+03:00,HIGH,N5K-20260827-447,new_5000
N5K-0602,N5K-0602-E01,LEGAL,"АО НПФ МИКРАН, ИНН 7017211757, ОГРН 1087017011113; действующее непубличное АО; единственный акционер по раскрытию 04.06.2026 — АО Панорама.",https://e-disclosure.azipi.ru/messages/4549664/,Раскрытие информации,2026-08-27T09:01:32+03:00,HIGH,N5K-20260827-447,new_5000
N5K-0602,N5K-0602-E02,SCALE,"Выручка 7,7 млрд ₽ и чистая прибыль 473,4 млн ₽ за 2025 год.",https://cbonds.ru/news/3882907/,Cbonds,2026-08-27T09:01:32+03:00,HIGH,N5K-20260827-447,new_5000
N5K-0602,N5K-0602-E03,SIGNAL,В мае 2026 представлены новые измерительные решения: портативный анализатор спектра и компактные векторные анализаторы цепей.,https://www.micran.ru/about/news/ao-npf-mikran-na-forume-priborium-2026/,Официальный сайт Micran,2026-08-27T09:01:32+03:00,HIGH,N5K-20260827-447,new_5000
N5K-0602,N5K-0602-E04,LPR,Касаев Сергей Юрьевич — актуальный генеральный директор; старые сведения о Вере Парамоновой не использованы.,https://www.micran.ru/about/news/v-tusure-proshyel-den-kompanii-mikran-v-ramkakh-festivalya-radiobum-2026/,Официальный сайт Micran,2026-08-27T09:01:32+03:00,HIGH,N5K-20260827-447,new_5000
