Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0358,N5K-0358-E01,LEGAL_SCALE,"ООО «ТАЛИВЕНДА», ИНН 1215224210, ОГРН 1181215003364; действует; выручка 223,12 млн ₽ и 97 сотрудников за 2025 год.",https://www.tbank.ru/business/contractor/legal/1181215003364/,Current legal/company profile 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0358,N5K-0358-E02,OWNER_LPR,Зоткин Владимир Анатольевич владеет 90%; Житаренко Ольга Петровна 10%; управляющий — Ефремов Алексей Иванович.,https://check.tochka.com/company/1181215003364/,Current legal/company profile 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0358,N5K-0358-E03,SIGNAL,03.08.2026 компания искала коммерческого директора производственной B2B-компании с прямым подчинением собственнику и ответственностью за коммерческие показатели.,https://dreamjob.ru/employers/107775/vakansii/135822503,Current-year vacancy signal 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0358,N5K-0358-E04,BRAND_LEGAL,Официальный сайт Talivenda использует бренд Таливенда и юридическую политику ООО «Таливенда»; адрес совпадает с ЕГРЮЛ.,https://talivenda.ru/,Official Talivenda website 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0358,N5K-0358-E05,CONTACT,Официальный сайт публикует +7 800 6000 444 и sales@talivenda.com.,https://talivenda.ru/,Official Talivenda website 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0359,N5K-0359-E01,LEGAL_SCALE,"ООО «АРХИТЕКТУРНАЯ СТУДИЯ «Б В КУБЕ», ИНН 2311285507, ОГРН 1192375018494; действует; выручка 64,4 млн ₽ и 42 сотрудника за 2025 год.",https://companium.ru/id/1192375018494,Current legal/company profile 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0359,N5K-0359-E02,OWNER_LPR,Базилевская Ольга Михайловна — собственник 100%; Яхомов Алексей Александрович — действующий директор.,https://companies.rbc.ru/amp/ogrn/1192375018494/,Current legal/company profile 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0359,N5K-0359-E03,SIGNAL,"24.06.2026 компания искала коммерческого директора / Business Development лидера для самостоятельного B2B-outbound, работы с ЛПР, тендерами и длинными сделками.",https://h.careers/job/54304b40-a7dd-4a6e-bd0b-a9525d58e889,Current-year vacancy signal 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0359,N5K-0359-E04,BRAND_LEGAL,"Официальный сайт B³ указывает ООО Архитектурная студия «Б в кубе», ИНН 2311285507 и адрес Кубанская Набережная 37/12.",https://b3studio.ru/contact,Official B³ website 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0359,N5K-0359-E05,CONTACT,"Официальный сайт публикует +7 (918) 650-33-99, info@b3studio.ru и контактную страницу.",https://b3studio.ru/contact,Official B³ website 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0360,N5K-0360-E01,LEGAL_SCALE,"ООО «ПКФ «МЕТИНВЕСТ-СЕРВИС», ИНН 7721452768, ОГРН 1167746166081; действует; выручка 1,971 млрд ₽ и 30 сотрудников за 2025 год.",https://saby.ru/profile/7721452768-772101001,Current legal/company profile 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0360,N5K-0360-E02,OWNER_LPR,Гагуа Давид Мерабович — генеральный директор и крупнейший совладелец 40%; ещё два совладельца по 30%.,https://companies.rbc.ru/amp/ogrn/1167746166081/,Current legal/company profile 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0360,N5K-0360-E03,SIGNAL,Актуальные вакансии 2026 фиксируют стратегические цели масштабирования количества офисов продаж и развития розничной сети при активной B2B-продаже металлопроката.,https://spb.hh.ru/vacancies/rukovoditel-otdela-prodazh-b2b/ot_pryamih_rabotodateley,Current HH signal 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0360,N5K-0360-E04,BRAND_LEGAL,"Официальный сайт ПКФ Модуль публикует полное юрлицо ООО «ПКФ «МЕТИНВЕСТ-СЕРВИС», ИНН 7721452768, ОГРН 1167746166081 и генерального директора Гагуа Д.М.",https://pkf-modul.ru/requisites/,Official company website 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
N5K-0360,N5K-0360-E05,CONTACT,Официальный сайт публикует +7 (499) 372-01-20 и sale@pkf-modul.ru.,https://pkf-modul.ru/requisites/,Official company website 2026,2026-08-22T04:18:00+05:00,HIGH,N5K-20260822-308,new_5000
