Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0646,N5K-0646-E01,LEGAL_SIZE_LPR,"ИНН 6163219914, ОГРН 1206100019223; организация действует; выручка 2025 324 353 000 ₽; генеральный директор Исаков Михаил Сергеевич; доля Исакова 90%.",https://companies.rbc.ru/id/1206100019223-obschestvo-s-ogranichennoj-otvetstvennostyu-test/,РБК Компании,2026-08-28T14:02:04+03:00,HIGH,N5K-20260828-475,new_5000
N5K-0646,N5K-0646-E02,SIGNAL,05.08.2026 опубликована вакансия директора по продажам по дистрибуции медицинского оборудования Mindray.,https://rabota1000.ru/rostov-na-donu/pr-direktor?s=100000,Rabota1000 / hh.ru listing,2026-08-28T14:02:04+03:00,HIGH,N5K-20260828-475,new_5000
N5K-0646,N5K-0646-E03,CONTACT,"Официальный сайт подтверждает ООО Тест, ИНН 6163219914, телефоны и km@lab-test.pro.",https://lab-test.pro/,официальный сайт,2026-08-28T14:02:04+03:00,HIGH,N5K-20260828-475,new_5000
N5K-0647,N5K-0647-E01,LEGAL_CONTACT_LPR,"Официальный сайт подтверждает ООО Лайфтранс, ИНН 6163214497, ОГРН 1196196018369, контакты и Владимира Алборова как основателя и директора.",https://laiftrans.ru/,официальный сайт,2026-08-28T14:02:04+03:00,HIGH,N5K-20260828-475,new_5000
N5K-0647,N5K-0647-E02,SIZE,"Выручка за 2025 год 702 087 000 ₽, рост 42,3%.",https://b2b.house/company/OOO-LAJFTRANS_d1575889-c034-4c14-a044-93d311094eb5/,B2B.house,2026-08-28T14:02:04+03:00,HIGH,N5K-20260828-475,new_5000
N5K-0647,N5K-0647-E03,SIGNAL,В августе 2026 активна вакансия коммерческого директора / директора по продажам от 550 000 ₽ с задачей усиления системы продаж и роста.,https://finder.work/vacancies/direktor_po_digital_marketingu/rostov-na-donu,Finder / hh.ru listing,2026-08-28T14:02:04+03:00,HIGH,N5K-20260828-475,new_5000
N5K-0648,N5K-0648-E01,LEGAL_SIZE_LPR,"ИНН 2464149893, ОГРН 1192468028070; организация действует; выручка 2025 1 125 756 000 ₽; Пестриков Павел Николаевич — директор и собственник 100%.",https://companies.rbc.ru/id/1192468028070-obschestvo-s-ogranichennoj-otvetstvennostyu-borus/,РБК Компании,2026-08-28T14:02:04+03:00,HIGH,N5K-20260828-475,new_5000
N5K-0648,N5K-0648-E02,SIGNAL,27.08.2026 завод Борус заявил проект более 1 млрд ₽ по производству карьерных и подземных машин и планируемый СПИК.,https://www.kommersant.ru/doc/8909600,Коммерсантъ,2026-08-28T14:02:04+03:00,HIGH,N5K-20260828-475,new_5000
N5K-0648,N5K-0648-E03,CONTACT,Официальный сайт подтверждает +7 (391) 290-26-96 и promo@borus124.ru.,https://borus124.ru/,официальный сайт,2026-08-28T14:02:04+03:00,HIGH,N5K-20260828-475,new_5000
N5K-0649,N5K-0649-E01,LEGAL_SIZE_LPR,"ИНН 4221001049, ОГРН 1024201823744; организация действует; Прокушенко Сергей Иванович — генеральный директор и собственник 80%. Свежие данные 2025: выручка 1 024 596 000 ₽, 225 сотрудников.",https://b2b.house/company/OOO-GORNYJ-INSTRUMENT_76a65c8e-373d-45af-9f99-a5df8ab77269/,B2B.house,2026-08-28T14:02:04+03:00,HIGH,N5K-20260828-475,new_5000
N5K-0649,N5K-0649-E02,SIGNAL,03.07.2026 подтверждена модернизация на 510 млн ₽.,https://www.kommersant.ru/doc/8795906,Коммерсантъ,2026-08-28T14:02:04+03:00,HIGH,N5K-20260828-475,new_5000
N5K-0649,N5K-0649-E03,CONTACT,"Вакансия работодателя, обновлённая 12.08.2026, подтверждает info@grins.ru и +7 (993) 198-75-15.",https://m-czn.ru/vacancy/g-novokuznetsk/inzhener-konstruktor-2653665,Работа России mirror,2026-08-28T14:02:04+03:00,HIGH,N5K-20260828-475,new_5000
