Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0447,N5K-0447-E01,LEGAL,"ООО «БЛЕСКСЕРВИС РЕГИОН», ИНН 1657096815, ОГРН 1101690046105; действует; генеральный директор и собственник 100% Бадрутдинов Рустем Наилевич.",https://check.tochka.com/company/1101690046105/,"Current legal/company profile, 2026",2026-08-24T09:12:00+05:00,HIGH,N5K-20260824-371,new_5000
N5K-0447,N5K-0447-E02,SCALE_CURRENT,"Выручка 654,267 млн ₽ за 2025 год; 105 сотрудников за 2025 год.",https://vsem-podryad.ru/company/3c0a04bd-63ad-468d-9e6a-a0c4e4db4372/,2025 financial/company profile,2026-08-24T09:12:00+05:00,HIGH,N5K-20260824-371,new_5000
N5K-0447,N5K-0447-E03,SIGNAL,"2026: компания ищет Руководителя отдела продаж для выполнения стратегии и плана продаж, развития новых регионов, аудита коммерческих KPI и управления командой.",https://nesiditsa.ru/vacancy/130961841,2026 job-board vacancy,2026-08-24T09:12:00+05:00,HIGH,N5K-20260824-371,new_5000
N5K-0447,N5K-0447-E04,LPR,Бадрутдинов Рустем Наилевич — генеральный директор и 100% собственник ООО «БЛЕСКСЕРВИС РЕГИОН».,https://check.tochka.com/company/1101690046105/,Current legal/company profile,2026-08-24T09:12:00+05:00,HIGH,N5K-20260824-371,new_5000
N5K-0447,N5K-0447-E05,CONTACT,"Практические корпоративные маршруты: email домена bleskservis.ru, телефон +7 (843) 556-25-17 и текущая вакансия работодателя.",https://reputation.ru/ogrn/1101690046105,Current company profile + corporate domain,2026-08-24T09:12:00+05:00,HIGH,N5K-20260824-371,new_5000
N5K-0447,N5K-0447-E06,BRAND_LEGAL,"Бренд БлескСервис Регион совпадает с точным юридическим лицом ООО «БЛЕСКСЕРВИС РЕГИОН», ИНН 1657096815; домен bleskservis.ru используется в корпоративных email и публичных профилях компании.",https://companies.rbc.ru/id/1101690046105-ooo-bleskservis-region/,Current legal profile + corporate domain,2026-08-24T09:12:00+05:00,HIGH,N5K-20260824-371,new_5000
N5K-0448,N5K-0448-E01,LEGAL,"ООО ГК «СТАНДАРТПРОДМАШ», ИНН 7716918242, ОГРН 1187746722932; действует на 24.08.2026; генеральный директор и собственник 100% Кротова Марина Николаевна.",https://companies.rbc.ru/id/1187746722932-ooo-gruppa-kompanij-standartprodmash/,"Current legal/company profile, 24.08.2026",2026-08-24T09:12:00+05:00,HIGH,N5K-20260824-371,new_5000
N5K-0448,N5K-0448-E02,SCALE_CURRENT,"Выручка 130,813 млн ₽ за 2025 год; 6-7 сотрудников по свежим профилям 2025/2026.",https://companies.rbc.ru/id/1187746722932-ooo-gruppa-kompanij-standartprodmash/,2025 financial/company profile,2026-08-24T09:12:00+05:00,HIGH,N5K-20260824-371,new_5000
N5K-0448,N5K-0448-E03,SIGNAL,22.08.2026: текущая выдача вакансий показывает Руководителя отдела продаж B2B у СтандартПродМаш; роль относится к развитию продаж оборудования для пищевых производств.,https://kazan.jobrun.ru/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B0-%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6-%D0%B2-%D0%BF%D0%B5%D1%80%D0%B5%D0%BF%D0%B8%D1%81%D0%BA%D0%B0%D1%85-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B0,Current job-board listing,2026-08-24T09:12:00+05:00,HIGH,N5K-20260824-371,new_5000
N5K-0448,N5K-0448-E04,LPR,Кротова Марина Николаевна — генеральный директор и единственный собственник ООО ГК «СТАНДАРТПРОДМАШ».,https://www.tbank.ru/business/contractor/legal/1187746722932/,Current legal profile based on official sources,2026-08-24T09:12:00+05:00,HIGH,N5K-20260824-371,new_5000
N5K-0448,N5K-0448-E05,CONTACT,Официальная карточка компании публикует телефон +7 (977) 092-31-89; отраслевой профиль — корпоративный sales email; текущая вакансия даёт employer route.,https://standartprodmash.clients.site/,Official company card + current industry profile,2026-08-24T09:12:00+05:00,HIGH,N5K-20260824-371,new_5000
N5K-0448,N5K-0448-E06,BRAND_LEGAL,"Официальная карточка СтандартПродМаш прямо указывает ООО ГК «СТАНДАРТПРОДМАШ», ОГРН 1187746722932, ИНН 7716918242, адрес Дорожная 12А.",https://standartprodmash.clients.site/,Official current company card,2026-08-24T09:12:00+05:00,HIGH,N5K-20260824-371,new_5000
