Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0491,N5K-0491-E01,LEGAL,"ООО МИАР действует; ИНН 6230100057, ОГРН 1166234074050; Шестаков Михаил Владимирович — директор и единственный учредитель.",https://companies.rbc.ru/id/1166234074050-ooo-miar/,Current registry/company profile,2026-08-25T13:21:00+03:00,HIGH,N5K-20260825-402,new_5000
N5K-0491,N5K-0491-E02,SCALE_CURRENT,"Выручка 93,521 млн руб. за 2025 год; среднесписочная численность 10 сотрудников; данные актуальны на 15.07.2026.",https://b2b.house/company/OOO-MIAR_76a67137-53cd-4fe9-8e69-34ffc6085f48/,Current financial/company profile,2026-08-25T13:21:00+03:00,HIGH,N5K-20260825-402,new_5000
N5K-0491,N5K-0491-E03,SIGNAL,3 августа 2026 МИАР ищет руководителя отдела B2B-продаж для управления и развития sales-функции.,https://dreamjob.ru/employers/1194707/vakansii/135847979,Current direct-employer vacancy,2026-08-25T13:21:00+03:00,HIGH,N5K-20260825-402,new_5000
N5K-0491,N5K-0491-E04,LPR,Шестаков Михаил Владимирович — директор и единственный учредитель ООО МИАР.,https://companies.rbc.ru/id/1166234074050-ooo-miar/,Current company profile,2026-08-25T13:21:00+03:00,HIGH,N5K-20260825-402,new_5000
N5K-0491,N5K-0491-E05,CONTACT,"Официальный сайт публикует +7 (4912) 41-90-83, info@miar62.ru и контакты отдела продаж.",https://miar62.ru/kontaktyi,Official site,2026-08-25T13:21:00+03:00,HIGH,N5K-20260825-402,new_5000
N5K-0491,N5K-0491-E06,BRAND_LEGAL,"Официальные реквизиты miar62.ru указывают ООО МИАР, ИНН 6230100057, ОГРН 1166234074050.",https://miar62.ru/o-kompanii/rekvizity,Official requisites,2026-08-25T13:21:00+03:00,HIGH,N5K-20260825-402,new_5000
N5K-0492,N5K-0492-E01,LEGAL,"ООО ЭРА действует; ИНН 6230054957, ОГРН 1066230045001; генеральный директор Пронькин Станислав Валерьевич.",https://companies.rbc.ru/id/1066230045001-era-group/,Current company profile,2026-08-25T13:21:00+03:00,HIGH,N5K-20260825-402,new_5000
N5K-0492,N5K-0492-E02,SCALE_CURRENT,"Выручка 7,276 млрд руб. за 2025 год; 828 сотрудников по свежему профилю; крупное производственное предприятие.",https://companies.rbc.ru/news/NFWA1vwjGp/era-group-podtverdila-sootvetstvie-produktsii-eko-standartu-ecomaterial/,Current company publication/profile + 2025 financial data,2026-08-25T13:21:00+03:00,HIGH,N5K-20260825-402,new_5000
N5K-0492,N5K-0492-E03,SIGNAL,"6 августа 2026 ERA Group ищет руководителя отдела продаж DIY/розничных сетей с ответственностью за команду, планы, ассортимент и коммерческую эффективность.",https://rabota1000.ru/ryazan/menedzher-otdela-realizaczii?cp=%D0%BF%D0%BA+%D1%82%D0%B5%D1%85%D0%BD%D0%BE%D0%B3%D1%80%D1%83%D0%BF%D0%BF,Current August 2026 vacancy aggregation from hh.ru,2026-08-25T13:21:00+03:00,HIGH,N5K-20260825-402,new_5000
N5K-0492,N5K-0492-E04,LPR,Пронькин Станислав Валерьевич — генеральный директор и крупнейший участник ООО ЭРА с долей 24%.,https://www.tbank.ru/business/contractor/legal/1066230045001/,Current registry/company profile,2026-08-25T13:21:00+03:00,HIGH,N5K-20260825-402,new_5000
N5K-0492,N5K-0492-E05,CONTACT,"Актуальные публичные профили ERA Group публикуют +7 (4912) 70-16-76, +7 (4912) 24-16-00 и volkov@era.trade для DIY-sales.",https://manufacturers.ru/company/era-group,Current industry/company profile,2026-08-25T13:21:00+03:00,HIGH,N5K-20260825-402,new_5000
N5K-0492,N5K-0492-E06,BRAND_LEGAL,"ERA Group / era.trade напрямую связан с ООО ЭРА, ИНН 6230054957, ОГРН 1066230045001.",https://companies.rbc.ru/id/1066230045001-era-group/,Current brand/company profile,2026-08-25T13:21:00+03:00,HIGH,N5K-20260825-402,new_5000
