Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0456,N5K-0456-E01,LEGAL,"ООО ПО «АГРОТЕХ», ИНН 6829150344, ОГРН 1196820006712; действующее юрлицо; генеральный директор Глазков Андрей Юрьевич.",https://companies.rbc.ru/id/1196820006712-obschestvo-s-ogranichennoj-otvetstvennostyu-proizvodstvennoe-obedinenie-agroteh/,Current legal/company profile,2026-08-24T14:18:00+05:00,HIGH,N5K-20260824-377,new_5000
N5K-0456,N5K-0456-E02,SCALE_CURRENT,"Выручка 431,085 млн ₽ за 2025 год; актуальный профиль показывает 106 сотрудников за 2025 год.",https://b2b.house/company/OOO-PO-AGROTEX_8597276c-e0a3-4886-bee3-b39b68a23eb9/,Current 2025 financial/company profile,2026-08-24T14:18:00+05:00,HIGH,N5K-20260824-377,new_5000
N5K-0456,N5K-0456-E03,SIGNAL,"6 августа 2026 компания ищет коммерческого директора на фоне наращивания производственных мощностей и импортозамещения, с задачей вывести коммерческий блок на новый уровень.",https://dreamjob.ru/employers/178228/vakansii/135990249,Current August 2026 vacancy,2026-08-24T14:18:00+05:00,HIGH,N5K-20260824-377,new_5000
N5K-0456,N5K-0456-E04,LPR,Глазков Андрей Юрьевич — генеральный директор и совладелец ООО ПО «АГРОТЕХ».,https://companies.rbc.ru/id/1196820006712-obschestvo-s-ogranichennoj-otvetstvennostyu-proizvodstvennoe-obedinenie-agroteh/,Current legal profile,2026-08-24T14:18:00+05:00,HIGH,N5K-20260824-377,new_5000
N5K-0456,N5K-0456-E05,CONTACT,Официальный сайт публикует 8 800 200 46 31 и info@poagroteh.ru.,https://poagroteh.ru/,Official company site,2026-08-24T14:18:00+05:00,HIGH,N5K-20260824-377,new_5000
N5K-0456,N5K-0456-E06,BRAND_LEGAL,"Официальный сайт ПО «Агротех» совпадает по адресу и реквизитам с ООО ПО «АГРОТЕХ», ИНН 6829150344.",https://poagroteh.ru/,Official company site,2026-08-24T14:18:00+05:00,HIGH,N5K-20260824-377,new_5000
N5K-0457,N5K-0457-E01,LEGAL,"ООО «РИВЕРСТАРТ», ИНН 5260342196, ОГРН 1125260015088; действующее юрлицо; Никонов Андрей Сергеевич — генеральный директор и собственник 100%.",https://companies.rbc.ru/id/1125260015088-riverstart/,Current legal/company profile,2026-08-24T14:18:00+05:00,HIGH,N5K-20260824-377,new_5000
N5K-0457,N5K-0457-E02,SCALE_CURRENT,"Выручка 211,9 млн ₽ за 2025 год; актуальная вакансия и профиль бренда указывают 80+ специалистов и 200+ реализованных проектов.",https://companium.ru/id/1125260015088-riverstart,Current 2025 financial/company profile,2026-08-24T14:18:00+05:00,HIGH,N5K-20260824-377,new_5000
N5K-0457,N5K-0457-E03,SIGNAL,"11 августа 2026 Riverstart ищет руководителя B2B-продаж IT/AI: управление и расширение команды, план отдела, enterprise-сделки и прямое подчинение CEO.",https://h.careers/job/207efa73-573e-49f9-8a6d-658a5888c088,Current August 2026 vacancy,2026-08-24T14:18:00+05:00,HIGH,N5K-20260824-377,new_5000
N5K-0457,N5K-0457-E04,LPR,Никонов Андрей Сергеевич — генеральный директор и единственный собственник ООО «РИВЕРСТАРТ».,https://companies.rbc.ru/amp/ogrn/1125260015088/,Current legal profile,2026-08-24T14:18:00+05:00,HIGH,N5K-20260824-377,new_5000
N5K-0457,N5K-0457-E05,CONTACT,"Официальный сайт публикует +7 (499) 647-48-28, hi@riverstart.ru и форму обсуждения проекта.",https://riverstart.ru/contacts,Official company site,2026-08-24T14:18:00+05:00,HIGH,N5K-20260824-377,new_5000
N5K-0457,N5K-0457-E06,BRAND_LEGAL,"Официальный сайт Riverstart публикует реквизиты ООО «Риверстарт»/связанных юрлиц по адресу Рождественская, 26; вакансия прямо указывает работодателя Riverstart (ООО Риверстарт).",https://remote-job.ru/search?companyName=Riverstart+%28%D0%9E%D0%9E%D0%9E+%D0%A0%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D1%82%D0%B0%D1%80%D1%82%29,Official site + current employer vacancy,2026-08-24T14:18:00+05:00,HIGH,N5K-20260824-377,new_5000
