Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0615,N5K-0615-E01,LEGAL,"ООО «ЯНС», ИНН 5402056250, ОГРН 1195476072527; организация действует в 2026 году.",https://companies.rbc.ru/id/1195476072527-ooo-yans/,РБК Компании,2026-08-27T14:00:00+03:00,HIGH,N5K-20260827-452,new_5000
N5K-0615,N5K-0615-E02,SCALE,Выручка за 2025 год — 389 275 000 ₽; актуальный профиль также фиксирует 34 сотрудника.,https://companium.ru/id/1195476072527-yans,Companium,2026-08-27T14:00:00+03:00,HIGH,N5K-20260827-452,new_5000
N5K-0615,N5K-0615-E03,SIGNAL,На 27.08.2026 прямая вакансия YANS «Руководитель отдела продаж» присутствует в выдаче HH за последние 3 дня; точная дата публикации в доступной выдаче не раскрыта.,https://hh.ru/search/vacancy?text=YANS+%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C+%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B0+%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6&period=3,HeadHunter,2026-08-27T14:00:00+03:00,HIGH,N5K-20260827-452,new_5000
N5K-0615,N5K-0615-E04,LPR,Филиппович Денис Петрович — директор ООО «ЯНС»; учредители — Ананян Гурген Ашотович и Филиппович Денис Петрович.,https://companium.ru/id/1195476072527-yans,Companium,2026-08-27T14:00:00+03:00,HIGH,N5K-20260827-452,new_5000
N5K-0615,N5K-0615-E05,CONTACT,Официальные реквизиты YANS публикуют корпоративный телефон +7 (383) 388-70-07 и email sales@yan-s.ru.,https://yan-s.ru/requisites/,YANS official site,2026-08-27T14:00:00+03:00,HIGH,N5K-20260827-452,new_5000
N5K-0616,N5K-0616-E01,LEGAL,"ООО «ТД МИРОГРАД», ИНН 5407030907, ОГРН 1075407012229; организация действует в августе 2026 года.",https://companies.rbc.ru/id/1075407012229-ooo-td-mirograd/,РБК Компании,2026-08-27T14:00:00+03:00,HIGH,N5K-20260827-452,new_5000
N5K-0616,N5K-0616-E02,SCALE,"Финансовая отчетность за 2025 год: выручка около 1,62 млрд ₽; среднесписочная численность 201 человек.",https://xfirm.ru/company/5407030907,Xfirm / current company profile,2026-08-27T14:00:00+03:00,HIGH,N5K-20260827-452,new_5000
N5K-0616,N5K-0616-E03,SIGNAL,14.04.2026 ООО «ТД Мироград» запустило третий производственный объект — комплекс для продукции ZAIGER.,https://nsk.dk.ru/news/237240091,Деловой квартал,2026-08-27T14:00:00+03:00,HIGH,N5K-20260827-452,new_5000
N5K-0616,N5K-0616-E04,LPR,Рязанов Владимир Васильевич — генеральный директор и собственник 96%; Рязанов Игорь Владимирович — 4%.,https://companies.rbc.ru/id/1075407012229-ooo-td-mirograd/,РБК Компании,2026-08-27T14:00:00+03:00,HIGH,N5K-20260827-452,new_5000
N5K-0616,N5K-0616-E05,CONTACT,"Публично подтверждены корпоративный телефон +7 (383) 363-07-07, email corp@mirograd.ru и сайты mirograd.ru/zaiger.ru.",https://blizko.pro/ru/novosibirsk/firm/mirograd-torgovo-proizvodstvennaya-kompaniya-avtomaticheskih-vorot-i-vhodnyh-dverey_3,Public company listing,2026-08-27T14:00:00+03:00,HIGH,N5K-20260827-452,new_5000
