Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0268,N5K-0268-E01,LEGAL,"ООО «АЛЛИО», ИНН 7838106248, ОГРН 1227800087668, действует в 2026 году.",https://companies.rbc.ru/id/1227800087668-allio/,РБК Компании / ЕГРЮЛ,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0268,N5K-0268-E02,SCALE,"Выручка ООО «АЛЛИО» за 2025 год — 104,117 млн ₽.",https://companies.rbc.ru/id/1227800087668-allio/,РБК Компании,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0268,N5K-0268-E03,OWNER_LPR,Суднишникова Валентина Андреевна — генеральный директор и единственный учредитель ООО «АЛЛИО».,https://companium.ru/id/1227800087668-allio,Companium / ФНС,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0268,N5K-0268-E04,BRAND_MATCH,"Бренд ALLIO связан с ООО «АЛЛИО», ИНН 7838106248; сайт и вакансия используют тот же бренд и профиль ERP для девелоперов.",https://allio.ru/,Официальный сайт ALLIO; HeadHunter,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0268,N5K-0268-E05,SIGNAL,"Вакансия РОП IT/B2B от 01.02.2026 требует строить систему продаж, управлять воронкой и командой; прямое подчинение собственнику.",https://spb.hh.ru/vacancy/128473660,HeadHunter,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0268,N5K-0268-E06,CONTACT_ROUTE,"Официальные sales-телефон, email и форма ALLIO дают практический корпоративный маршрут к установленному owner-CEO.",https://allio.ru/contacts,Официальный сайт ALLIO,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0269,N5K-0269-E01,LEGAL,"ООО «УНИОР ПРОФЕШНЛ ТУЛЗ», ИНН 7810030006, ОГРН 1057810811332, действующая компания; текущий генеральный директор — Петлина Татьяна Владимировна.",https://check.tochka.com/company/1057810811332/,Точка / ЕГРЮЛ,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0269,N5K-0269-E02,SCALE,"Выручка ООО «УНИОР ПРОФЕШНЛ ТУЛЗ» за 2025 год — 269,562 млн ₽.",https://companies.rbc.ru/id/1057810811332-ooo-unior-profeshnl-tulz/,РБК Компании,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0269,N5K-0269-E03,OWNER_LPR,Петлина Татьяна Владимировна является действующим генеральным директором с 23.05.2024; более ранняя запись о Петровой не используется как устаревшая.,https://xfirm.ru/company/7810030006,Xfirm / ФНС,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0269,N5K-0269-E04,BRAND_MATCH,Официальный сайт UNIOR прямо называет «Униор Профешнл Тулз» дочерним предприятием и официальным представителем UNIOR в России.,https://www.unior.ru/about/,Официальный сайт UNIOR,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0269,N5K-0269-E05,SIGNAL,"Вакансия от 03.02.2026 требует управления коммерческой системой, развития команды, крупных B2B-сделок и разгрузки CEO от операционки.",https://spb.hh.ru/vacancy/130142365,HeadHunter,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0269,N5K-0269-E06,CONTACT_ROUTE,Официальный сайт публикует телефон головного офиса +7 (812) 449-83-50 и email unior@unior.ru.,https://www.unior.ru/contacts/,Официальный сайт UNIOR,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0270,N5K-0270-E01,LEGAL,"ООО «КЛИМАТИЧЕСКАЯ КОМПАНИЯ «ОЗОН», ИНН 8603117395, ОГРН 1048600517459, действует; генеральный директор — Колесник Сергей Владимирович.",https://companies.rbc.ru/id/1048600517459-ooo-klimaticheskaya-kompaniya-ozon/,РБК Компании / ЕГРЮЛ,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0270,N5K-0270-E02,SCALE,"Выручка за 2025 год — 447,853 млн ₽; среднесписочная численность — 65 сотрудников.",https://companies.rbc.ru/id/1048600517459-ooo-klimaticheskaya-kompaniya-ozon/,РБК Компании,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0270,N5K-0270-E03,OWNER_LPR,Колесник Сергей Владимирович — генеральный директор и единственный учредитель (100%).,https://companies.rbc.ru/amp/ogrn/1048600517459/,РБК Компании / ЕГРЮЛ,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0270,N5K-0270-E04,BRAND_MATCH,Вакансия и официальный производственный сайт используют бренд «Климатическая Компания ОЗОН» и профиль собственного производства вентиляционного оборудования.,https://zavod.ozon-air.ru/,Официальный сайт; HeadHunter,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0270,N5K-0270-E05,SIGNAL,"Вакансия от 25.01.2026 требует создать B2B-отдел, выходить на новые рынки РФ и выстраивать длинные сделки 30–50+ млн ₽.",https://hh.ru/vacancy/129582718,HeadHunter,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
N5K-0270,N5K-0270-E06,CONTACT_ROUTE,Официальный сайт производителя публикует корпоративный телефон +7 (3466) 31-60-10; вместе с установленным owner-CEO это практический маршрут передачи предложения.,https://zavod.ozon-air.ru/,Официальный сайт ОЗОН,2026-08-16T10:18:00+03:00,HIGH,N5K-20260816-251,new_5000
