Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0439,N5K-0439-E01,LEGAL,"ООО «КОРОС ГРУП», ИНН 7714409803, ОГРН 1167746886801; действует; генеральный директор Тишина Наталья Владимировна; собственники Борис и Иосиф Крейзеровы по 50%.",https://saby.ru/profile/7714409803-771401001,Current registry-based profile,2026-08-24T03:00:00+05:00,HIGH,N5K-20260824-365,new_5000
N5K-0439,N5K-0439-E02,SCALE_CURRENT,"Выручка 166,426 млн ₽ за 2025 год; 37 сотрудников; действующая частная группа компаний.",https://companies.rbc.ru/id/1167746886801-ooo-obschestvo-s-ogranichennoj-otvetstvennostyu-koros-grup/,Current registry/financial profile,2026-08-24T03:00:00+05:00,HIGH,N5K-20260824-365,new_5000
N5K-0439,N5K-0439-E03,SIGNAL,"14.08.2026: вакансия РОП B2B по Bertazzoni; задача — стратегическое развитие направления, процессы и рост продаж в России и СНГ.",https://dreamjob.ru/employers/115374/vakansii/136251334,Current August 2026 vacancy,2026-08-24T03:00:00+05:00,HIGH,N5K-20260824-365,new_5000
N5K-0439,N5K-0439-E04,LPR,Тишина Наталья Владимировна — актуальный генеральный директор; конечные собственники Борис и Иосиф Крейзеровы.,https://saby.ru/profile/7714409803-771401001,Current registry-based profile,2026-08-24T03:00:00+05:00,HIGH,N5K-20260824-365,new_5000
N5K-0439,N5K-0439-E05,CONTACT,"Практические маршруты: +7 (495) 785-07-00, koros-group.ru и текущая вакансия работодателя.",https://m.opt-union.ru/company.php?comp=1465016&type=i_store,Current public company listing + employer route,2026-08-24T03:00:00+05:00,HIGH,N5K-20260824-365,new_5000
N5K-0440,N5K-0440-E01,LEGAL,"ООО «ТЕРМИНУС», ИНН 5053067424, ОГРН 1095053001724; действует; с 02.02.2026 гендиректор Моисеенков Максим Сергеевич.",https://companium.ru/id/1095053001724-terminus,Current registry-based profile,2026-08-24T03:00:00+05:00,HIGH,N5K-20260824-365,new_5000
N5K-0440,N5K-0440-E02,SCALE_CURRENT,"Выручка 2,0674 млрд ₽ за 2025 год; 193 сотрудника по данным ФНС за 2025 год.",https://companium.ru/id/1095053001724-terminus,Current FNS/financial profile,2026-08-24T03:00:00+05:00,HIGH,N5K-20260824-365,new_5000
N5K-0440,N5K-0440-E03,SIGNAL,"2026: в связи с развитием бизнеса компания ищет коммерческого директора; федеральные продажи охватывают DIY, дистрибуцию, дилерскую сеть, маркетплейсы, СТМ и ВЭД.",https://careerist.ru/amp/vakansii/kommercheskiy-direktor-proizvodstvo-federalnye-prodazhi-diy-e-commerce-87628348.html,Current 2026 vacancy,2026-08-24T03:00:00+05:00,HIGH,N5K-20260824-365,new_5000
N5K-0440,N5K-0440-E04,LPR,Моисеенков Максим Сергеевич — актуальный гендиректор с 02.02.2026; собственники Владимир и Наталья Гуменчук.,https://companium.ru/id/1095053001724-terminus,Current registry-based profile,2026-08-24T03:00:00+05:00,HIGH,N5K-20260824-365,new_5000
N5K-0440,N5K-0440-E05,CONTACT,"Официальные маршруты: +7 (499) 503-07-66, personal@terminusmarket.ru, terminus.ru и текущий employer vacancy route.",https://terminusmarket.ru/about/karera.html,Official Terminus site,2026-08-24T03:00:00+05:00,HIGH,N5K-20260824-365,new_5000
