Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0593,N5K-0593-E01,LEGAL,"ООО «АДВАНТА-М РОСТОВ» действует; ИНН 6165219934, ОГРН 1196196021010; генеральный директор Танаева Виктория Александровна.",https://companies.rbc.ru/id/1196196021010-obschestvo-s-ogranichennoj-otvetstvennostyu-advanta-m-rostov/,РБК Компании,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0593,N5K-0593-E02,SCALE_CURRENT,Выручка за 2025 год 368 351 000 ₽.,https://companies.rbc.ru/id/1196196021010-obschestvo-s-ogranichennoj-otvetstvennostyu-advanta-m-rostov/,РБК Компании,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0593,N5K-0593-E03,SIGNAL,26.08.2026 вакансия руководителя отдела дилерских продаж фиксирует рост и расширение бизнеса.,https://nesiditsa.ru/vacancy/136636461,Current job-board vacancy,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0593,N5K-0593-E04,LPR,Танаева Виктория Александровна — генеральный директор.,https://companies.rbc.ru/id/1196196021010-obschestvo-s-ogranichennoj-otvetstvennostyu-advanta-m-rostov/,РБК Компании,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0593,N5K-0593-E05,CONTACT,Официальный сайт публикует корпоративные телефоны и функциональные email.,https://advanta-rostov.ru/info/kontakty.html,Official company website,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0593,N5K-0593-E06,BRAND_LEGAL,"Официальный сайт прямо указывает ООО «Адванта-М Ростов», ИНН 6165219934 и ОГРН 1196196021010.",https://advanta-rostov.ru/info/kontakty.html,Official company website,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0594,N5K-0594-E01,LEGAL,"ООО «ГЕРМЕС-СИБИРЬ» действует; ИНН 5402040179, ОГРН 1185476005000; Пугачев Алексей Сергеевич — управляющий ИП и единственный учредитель.",https://companies.rbc.ru/id/1185476005000-ooo-germes-sibir/,РБК Компании,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0594,N5K-0594-E02,SCALE_CURRENT,Выручка за 2025 год 278 259 000 ₽; 15 сотрудников.,https://firmoteka.ru/5402040179,Фирмотека,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0594,N5K-0594-E03,SIGNAL,17.08.2026 компания ищет руководителя отдела продаж для развития B2B-продаж.,https://nesiditsa.ru/vacancy/136283054,Current job-board vacancy,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0594,N5K-0594-E04,LPR,Пугачев Алексей Сергеевич — управляющий ИП и единственный собственник 100%.,https://companies.rbc.ru/id/1185476005000-ooo-germes-sibir/,РБК Компании,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0594,N5K-0594-E05,CONTACT,"Официальный сайт публикует +7 (383) 284-01-20, 8-800-350-34-17 и germes.zakaz@list.ru.",https://germes-plenki.ru/page/contacts,Official company website,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0594,N5K-0594-E06,BRAND_LEGAL,Официальная страница контактов связывает бренд Гермес-Сибирь с действующим юрлицом.,https://germes-plenki.ru/page/contacts,Official company website,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0595,N5K-0595-E01,LEGAL,"ООО «Чебоксарский завод силовых агрегатов» действует; ИНН 2127318285, ОГРН 1022100967404; генеральный директор Дмитриев Александр Владимирович.",https://companies.rbc.ru/amp/ogrn/1022100967404/,РБК Компании,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0595,N5K-0595-E02,SCALE_CURRENT,Инвестиции в модернизацию по итогам 2025 года превысили 400 млн ₽; новый обрабатывающий центр увеличивает выпуск более чем на 20%.,https://chzsa.ru/novostdetalno5_3_9457/,Official company website,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0595,N5K-0595-E03,SIGNAL,"07.04.2026 запущен новый обрабатывающий центр; расширяются выпуск, номенклатура и география поставок.",https://chzsa.ru/novostdetalno5_3_9457/,Official company website,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
N5K-0595,N5K-0595-E04,LPR,Дмитриев Александр Владимирович — генеральный директор.,https://companies.rbc.ru/amp/ogrn/1022100967404/,РБК Компании,2026-08-27T07:18:00+03:00,HIGH,N5K-20260827-445,new_5000
