Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0545,N5K-0545-E01,LEGAL,"ООО «БИТРОБОТИКС», ИНН 9723062975, ОГРН 1187746752995, действует; генеральный директор — Стесин Святослав Борисович.",https://companies.rbc.ru/amp/ogrn/1187746752995/,РБК Компании / ЕГРЮЛ-профиль,2026-08-26T18:58:55+03:00,HIGH,N5K-20260826-433,new_5000
N5K-0545,N5K-0545-E02,SCALE,"За 2025 год выручка 29,033 млн ₽; среднесписочная численность 20 сотрудников.",https://b2b.house/company/OOO-BITROBOTIKS_7510a5a8-9a74-4687-8299-04426a6b9b8f/,B2B.house / данные 2025,2026-08-26T18:58:55+03:00,HIGH,N5K-20260826-433,new_5000
N5K-0545,N5K-0545-E03,SIGNAL,20.08.2026 Минпромторг сообщил о запуске в Подмосковье завода Bitrobotics по производству промышленных роботов собственной разработки.,https://crp.gov.ru/news/v-podmoskove-zapustyat-proizvodstvo-promyshlennykh-robotov/,Минпромторг / ЦРБОП,2026-08-26T18:58:55+03:00,HIGH,N5K-20260826-433,new_5000
N5K-0545,N5K-0545-E04,LPR,Стесин Святослав Борисович — генеральный директор ООО «БИТРОБОТИКС»; участники: АО «Пекарь» 51% и Щедрин Сергей Анатольевич 49%.,https://companies.rbc.ru/amp/ogrn/1187746752995/,РБК Компании / ЕГРЮЛ-профиль,2026-08-26T18:58:55+03:00,HIGH,N5K-20260826-433,new_5000
N5K-0545,N5K-0545-E05,CONTACT,"Официальные контакты: +7 (495) 798-08-97, info@bitrobotics.com.",https://bitrobotics.com/about,Официальный сайт Bitrobotics,2026-08-26T18:58:55+03:00,HIGH,N5K-20260826-433,new_5000
N5K-0545,N5K-0545-E06,BRAND_TO_LEGAL,Официальный сайт Bitrobotics указывает ООО с ИНН 9723062975 и ОГРН 1187746752995.,https://bitrobotics.com/about,Официальный сайт Bitrobotics,2026-08-26T18:58:55+03:00,HIGH,N5K-20260826-433,new_5000
N5K-0546,N5K-0546-E01,LEGAL,"ООО «НОВЫЙ ДОМ», ИНН 1831057110, ОГРН 1021801158774, действует; генеральный директор — Телицына Елена Александровна.",https://firmoteka.ru/1831057110,Фирмотека / данные ЕГРЮЛ на 2026,2026-08-26T18:58:55+03:00,HIGH,N5K-20260826-433,new_5000
N5K-0546,N5K-0546-E02,SCALE,"За 2025 год выручка 1,729 млрд ₽, 221 сотрудник; компания относится к среднему предприятию.",https://firmoteka.ru/1831057110,Фирмотека / ФНС 2025,2026-08-26T18:58:55+03:00,HIGH,N5K-20260826-433,new_5000
N5K-0546,N5K-0546-E03,SIGNAL,03.06.2026 компания подписала соглашение о строительстве нового производственного комплекса Palizh с учебным центром и складами в будущей ОЭЗ «Ижевск».,https://www.kommersant.ru/doc/8710902,Коммерсантъ,2026-08-26T18:58:55+03:00,HIGH,N5K-20260826-433,new_5000
N5K-0546,N5K-0546-E04,LPR,Телицына Елена Александровна — генеральный директор и совладелец 15%; крупнейший участник Ситников Александр Владимирович — 40%.,https://firmoteka.ru/1831057110,Фирмотека / ЕГРЮЛ,2026-08-26T18:58:55+03:00,HIGH,N5K-20260826-433,new_5000
N5K-0546,N5K-0546-E05,CONTACT,"Официальные маршруты: 8 (800) 234-67-00, market@palitra.udm.ru; также публично используется info@palizh.ru.",https://www.palizh.com/,Официальный сайт Palizh,2026-08-26T18:58:55+03:00,HIGH,N5K-20260826-433,new_5000
N5K-0546,N5K-0546-E06,BRAND_TO_LEGAL,"Официальный сайт Palizh прямо указывает ООО «Новый дом», ИНН 1831057110; компания выпускает бренды Palizh, GOL, Lesnoy и KolerPark.",https://www.palizh.com/company/,Официальный сайт Palizh,2026-08-26T18:58:55+03:00,HIGH,N5K-20260826-433,new_5000
