Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0377,N5K-0377-E01,LEGAL_SCALE,"ООО «АДМ-ТЕХНО», ИНН 7722484755, ОГРН 1207700053758, действует; 2025 revenue 1,265635 млрд ₽ and 49 employees.",https://b2b.house/company/OOO-ADM-TEXNO_2609c887-7451-4411-9760-9a3a9e4e640b/,"Current legal/financial profile, updated 16.07.2026",2026-08-22T13:00:00+05:00,HIGH,N5K-20260822-317,new_5000
N5K-0377,N5K-0377-E02,OWNER_LPR,Никифоров Александр Станиславович — генеральный директор и учредитель ООО «АДМ-ТЕХНО».,https://check.tochka.com/company/1207700053758/,Current legal profile,2026-08-22T13:00:00+05:00,HIGH,N5K-20260822-317,new_5000
N5K-0377,N5K-0377-E03,SIGNAL,"В августе 2026 в связи с расширением штата компания ищет руководителя отдела продаж ИБП и АКБ для развития партнёров/заказчиков, проектных продаж, CRM и выполнения плана.",https://vgorode.moscow/rabota/vakansiya-135738110/,Current 2026 job posting,2026-08-22T13:00:00+05:00,HIGH,N5K-20260822-317,new_5000
N5K-0377,N5K-0377-E04,BRAND_LEGAL,"Официальный HIDEN-сайт прямо указывает ООО «АДМ-ТЕХНО», ИНН 7722484755, ОГРН 1207700053758.",https://hiden-eps.ru/contact,Official company website,2026-08-22T13:00:00+05:00,HIGH,N5K-20260822-317,new_5000
N5K-0377,N5K-0377-E05,CONTACT,Официальный сайт публикует отдел продаж +7 (499) 380-69-61 и info@hiden-eps.ru.,https://hiden-eps.ru/contact,Official company website,2026-08-22T13:00:00+05:00,HIGH,N5K-20260822-317,new_5000
N5K-0378,N5K-0378-E01,LEGAL_SCALE,"ООО «ЛИКСИ», ИНН 7723371698, ОГРН 1147748156720; действует. 2025 revenue 161,018 млн ₽; current open profile reports 11 employees.",https://otc.ru/organization/all/1147748156720/,"Current legal/financial profile, checked 15.04.2026",2026-08-22T13:00:00+05:00,HIGH,N5K-20260822-317,new_5000
N5K-0378,N5K-0378-E02,OWNER_LPR,"Амелькин Михаил Андреевич — генеральный директор; иностранный учредитель SICHUAN DEYANG CITY LIXIE CO., LTD владеет 100%.",https://check.tochka.com/company/1147748156720/,"Current legal profile, May 2026",2026-08-22T13:00:00+05:00,HIGH,N5K-20260822-317,new_5000
N5K-0378,N5K-0378-E03,SIGNAL,В августе 2026 LIXIE в связи с расширением масштаба деятельности ищет Head of Sales / руководителя отдела продаж.,https://moskva.jobrun.ru/%D1%80%D1%83%D0%BA%D0%BE%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C-%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B0-%D0%BF%D1%80%D0%BE%D0%B4%D0%B0%D0%B6-head-of-sales-psp-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B0,Current 2026 job listing,2026-08-22T13:00:00+05:00,HIGH,N5K-20260822-317,new_5000
N5K-0378,N5K-0378-E04,BRAND_LEGAL,"Current supplier/legal profiles and LIXIE materials connect brand LIXIE/lixierussia.ru with ООО «ЛИКСИ», ИНН 7723371698.",https://otc.ru/organization/all/1147748156720/,Current supplier/legal profile,2026-08-22T13:00:00+05:00,HIGH,N5K-20260822-317,new_5000
N5K-0378,N5K-0378-E05,CONTACT,Corporate LIXIE materials publish +7 (495) 967-19-70 and info@lixierussia.ru.,https://lixierussia.ru/,Official brand materials,2026-08-22T13:00:00+05:00,HIGH,N5K-20260822-317,new_5000
