Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0363,N5K-0363-E01,LEGAL_SCALE,"ООО «ИНТУРАЭРО», ИНН 7714272098, ОГРН 1027700262215; действует. Актуальные профили показывают около 209-227 млн ₽ выручки за 2025 год и 25-33 сотрудника; официальный сайт подтверждает крупный корпоративный клиентский контур.",https://companies.rbc.ru/id/1027700262215-ooo-inturaero/,Current legal/company profiles and official website checked August 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0363,N5K-0363-E02,OWNER_LPR,Актуальный генеральный директор — Кожемякин Александр Владимирович; собственник — Смирнова Ольга Эдуардовна.,https://companies.rbc.ru/id/1027700262215-ooo-inturaero/,Current legal/company profile 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0363,N5K-0363-E03,SIGNAL,В 2026 компания усиливает руководство корпоративными продажами через вакансию Director of Sales / Head of Sales.,https://h.careers/vacancy/ru/director-of-sales-intouraero/,Current 2026 vacancy,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0363,N5K-0363-E04,BRAND_LEGAL,"Официальный сайт и текущие company profiles связывают бренд ИНТУРАЭРО с ООО «ИНТУРАЭРО», ИНН 7714272098.",https://intouraero.ru/,Official company website 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0363,N5K-0363-E05,CONTACT,Официальный сайт публикует +7 (495) 994-24-44 и sales@intouraero.ru.,https://intouraero.ru/,Official company website 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0364,N5K-0364-E01,LEGAL_SCALE,"ООО ТД «ТАВР НЕРУД», ИНН 5402038606, ОГРН 1175476123415; действует; 23 сотрудника за 2025 год по актуальному профилю.",https://companies.rbc.ru/id/1175476123415-ooo-torgovyij-dom-tavr-nerud/,Current legal/company profile 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0364,N5K-0364-E02,OWNER_LPR,Столков Артем Юрьевич — действующий собственник и генеральный директор.,https://companies.rbc.ru/id/1175476123415-ooo-torgovyij-dom-tavr-nerud/,Current legal/company profile 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0364,N5K-0364-E03,SIGNAL,"В 2026 компания ищет руководителя отдела продаж для управления двумя отделами, найма, улучшения системы продаж и развития нового направления.",https://dreamjob.ru/employers/329063/vakansii/,Current 2026 vacancy,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0364,N5K-0364-E04,BRAND_LEGAL,"Официальный сайт связывает бренд ТАВР Неруд с ООО ТД «ТАВР НЕРУД», ИНН 5402038606.",https://tavrnerud.com/,Official website 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0364,N5K-0364-E05,CONTACT,Официальный сайт публикует 8 800 775-22-74 и logist@tavrnerud.ru.,https://tavrnerud.com/,Official website 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0365,N5K-0365-E01,LEGAL_SCALE,"ООО «ИКСБИТ», ИНН 7811718934, ОГРН 1197847018126; действует; выручка 206,124 млн ₽ за 2025 год; 14 сотрудников за 2025 год.",https://companies.rbc.ru/id/1197847018126-ooo-iksbit/,Current legal/company profiles 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0365,N5K-0365-E02,OWNER_LPR,Цивунин Руслан Владимирович — действующий генеральный директор и контролирующий собственник 60%.,https://companies.rbc.ru/id/1197847018126-ooo-iksbit/,Current legal/company profile 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0365,N5K-0365-E03,SIGNAL,В августе 2026 компания искала руководителя отдела B2B-продаж / играющего тренера по телеком- и IT-оборудованию.,https://dreamjob.ru/employers/102793/vakansii/,Current August 2026 vacancy,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0365,N5K-0365-E04,BRAND_LEGAL,"Текущие официальные реквизиты связывают бренд XBIT с ООО «ИКСБИТ», ИНН 7811718934.",https://xbitspb.ru/,Official company route,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0365,N5K-0365-E05,CONTACT,Публичный корпоративный маршрут: +7 (812) 309-91-22 и info@xbitspb.ru.,https://xbitspb.ru/,Official company route,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0366,N5K-0366-E01,LEGAL_SCALE,"ООО «ПЕТРОПАК», ИНН 7811623753, ОГРН 1167847388873; действует; выручка 650,204 млн ₽ за 2025 год; 89 сотрудников за 2025 год.",https://companies.rbc.ru/id/1167847388873-ooo-petropak/,Current legal/company profiles 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0366,N5K-0366-E02,OWNER_LPR,Тилилюк Константин Валерьевич — действующий генеральный директор и совладелец 50%; второй совладелец — Беляев Юрий Анатольевич 50%.,https://companies.rbc.ru/id/1167847388873-ooo-petropak/,Current legal/company profile 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0366,N5K-0366-E03,SIGNAL,"В августе 2026 компания публикует вакансию РОП B2B с задачей запуска/сборки отдела, холодных продаж и систематизации коммерческой функции.",https://dreamjob.ru/employers/175686/vakansii/,Current August 2026 vacancy,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0366,N5K-0366-E04,BRAND_LEGAL,"Официальный сайт указывает ООО «ПЕТРОПАК», ИНН 7811623753.",https://petropakspb.ru/,Official PETROPAK website 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0366,N5K-0366-E05,CONTACT,Официальный сайт публикует +7 (812) 499-77-28 и sale@petropakspb.ru.,https://petropakspb.ru/,Official PETROPAK website 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0367,N5K-0367-E01,LEGAL_SCALE,"ООО «ФАБРИКА ПОДАРКОВ», ИНН 7813252102, ОГРН 1167847224137; действует; выручка 292,823 млн ₽ за 2025 год; 43 сотрудника за 2025 год.",https://companies.rbc.ru/id/1167847224137-ooo-fabrika-podarkov/,Current legal/company profiles 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0367,N5K-0367-E02,OWNER_LPR,Миронов Владимир Сергеевич — действующий единственный собственник и генеральный директор.,https://companies.rbc.ru/id/1167847224137-ooo-fabrika-podarkov/,Current legal/company profile 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0367,N5K-0367-E03,SIGNAL,"28.07.2026 компания опубликовала вакансию руководителя отдела продаж для развития B2B-продаж, улучшения показателей и внедрения новых инструментов.",https://dreamjob.ru/employers/104968/vakansii/,Current July-August 2026 vacancy,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0367,N5K-0367-E04,BRAND_LEGAL,"Официальный сайт связывает бренд Фабрика Подарков с ООО «ФАБРИКА ПОДАРКОВ», ИНН 7813252102.",https://giftsfactory.ru/,Official website 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0367,N5K-0367-E05,CONTACT,Официальный сайт публикует +7 (812) 385-74-51 и info@giftsfactory.ru.,https://giftsfactory.ru/,Official website 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0368,N5K-0368-E01,LEGAL_SCALE,"ООО «ПРОМЫШЛЕННО-СТРОИТЕЛЬНЫЕ КОНСТРУКЦИИ», ИНН 7814192061, ОГРН 1157847095340; действует; выручка около 954,7 млн ₽ за 2025 год; текущие профили показывают до 188 сотрудников.",https://companies.rbc.ru/id/1157847095340-ooo-promyishlenno-stroitelnyie-konstruktsii/,Current legal/company profiles 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0368,N5K-0368-E02,OWNER_LPR,Недотко Александр Александрович — действующий генеральный директор и совладелец; второй совладелец — Березовский Сергей Васильевич.,https://companies.rbc.ru/id/1157847095340-ooo-promyishlenno-stroitelnyie-konstruktsii/,Current legal/company profile 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0368,N5K-0368-E03,SIGNAL,"В 2026 компания ищет РОП с фокусом на аналитике и автоматизации для построения управляемой системы B2B-продаж, KPI и коммерческой аналитики.",https://dreamjob.ru/employers/247060/vakansii/,Current 2026 vacancy,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0368,N5K-0368-E04,BRAND_LEGAL,"Официальный сайт связывает бренд ПромСтройКонструкции с ООО «ПРОМЫШЛЕННО-СТРОИТЕЛЬНЫЕ КОНСТРУКЦИИ», ИНН 7814192061.",https://gbi-psk.ru/,Official website 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
N5K-0368,N5K-0368-E05,CONTACT,Официальный сайт публикует +7 (800) 302-52-84 и request@gbi-psk.ru.,https://gbi-psk.ru/,Official website 2026,2026-08-22T05:58:35+05:00,HIGH,N5K-20260822-310,new_5000
