Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0379,N5K-0379-E01,LEGAL_SCALE,"ООО «СОФИС», ИНН 7715991803, ОГРН 1147746120367, действует; 2025 revenue 3,00307 млрд ₽ and 124 employees.",https://b2b.house/company/OOO-SOFIS_1ae9971a-0cd0-45e8-89b2-9d7e5a9582a5/,"Current legal/financial profile, data current 02.08.2026",2026-08-22T14:01:00+05:00,HIGH,N5K-20260822-318,new_5000
N5K-0379,N5K-0379-E02,OWNER_LPR,Кузнецова Александра Георгиевна — генеральный директор и единственный учредитель ООО «СОФИС».,https://companies.rbc.ru/id/1147746120367-ooo-sofis/,Current legal profile,2026-08-22T14:01:00+05:00,HIGH,N5K-20260822-318,new_5000
N5K-0379,N5K-0379-E03,SIGNAL,"В июле 2026 СОФИС искала руководителя экспортных продаж для международных рынков, управления командой и выстраивания бизнес-процессов роста; ранее в 2026 — Head of Sales / Sales Director.",https://facancy.ru/vacancies/rukovoditel-otdela-eksportnykh-prodazh-v-kompaniiu-proizvoditel-kosmetiki-sofis-7days-5,Current 2026 job posting,2026-08-22T14:01:00+05:00,HIGH,N5K-20260822-318,new_5000
N5K-0379,N5K-0379-E04,BRAND_LEGAL,"Официальный сайт 7DAYS прямо указывает ООО «СОФИС», ИНН 7715991803, ОГРН 1147746120367.",https://my7days.ru/legal_information/,Official company website,2026-08-22T14:01:00+05:00,HIGH,N5K-20260822-318,new_5000
N5K-0379,N5K-0379-E05,CONTACT,Официальный сайт публикует +7 (495) 150-24-34 и order@7daysmail.com.,https://my7days.ru/legal_information/,Official company website,2026-08-22T14:01:00+05:00,HIGH,N5K-20260822-318,new_5000
N5K-0380,N5K-0380-E01,LEGAL_SCALE,"ЗАО «ПО ЭЛЕКТРОТЕХНИК», ИНН 7721249325, ОГРН 1037721001196, действует; current open profile reports about 370-385 млн ₽ revenue and 42 employees.",https://zachestnyibiznes.ru/company/ul/1037721001196_7721249325_ZAO-PO-ELEKTROTEHNIK,Current legal/company profile,2026-08-22T14:01:00+05:00,HIGH,N5K-20260822-318,new_5000
N5K-0380,N5K-0380-E02,OWNER_LPR,Рогов Алексей Анатольевич — генеральный директор ЗАО «ПО ЭЛЕКТРОТЕХНИК»; для непубличного АО состав акционеров в ЕГРЮЛ не раскрывается.,https://saby.ru/profile/7721249325-772101001,Current legal profile,2026-08-22T14:01:00+05:00,HIGH,N5K-20260822-318,new_5000
N5K-0380,N5K-0380-E03,SIGNAL,8 августа 2026 компания открыла B2B sales vacancy в связи с увеличением объема продаж и расширением отдела.,https://dreamjob.ru/employers/175396/vakansii/135740074,Current 2026 job posting,2026-08-22T14:01:00+05:00,HIGH,N5K-20260822-318,new_5000
N5K-0380,N5K-0380-E04,BRAND_LEGAL,"Официальные документы и сайт связывают бренд ПО ЭЛЕКТРОТЕХНИК с ЗАО «ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ЭЛЕКТРОТЕХНИК», ИНН 7721249325, ОГРН 1037721001196.",https://www.elektrotehnik.ru/company/,Official company website and certification materials,2026-08-22T14:01:00+05:00,HIGH,N5K-20260822-318,new_5000
N5K-0380,N5K-0380-E05,CONTACT,Официальный сайт публикует +7 (495) 709-30-30 и info@elektrotehnik.ru.,https://www.elektrotehnik.ru/company/,Official company website,2026-08-22T14:01:00+05:00,HIGH,N5K-20260822-318,new_5000
