Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0292,N5K-0292-E01,LEGAL,"ООО «НЭТГРОУСЛАБ» действует; ИНН 5050155369, ОГРН 1225000056214; генеральный директор и собственник — Кольцов Кирилл Ильич.",https://saby.ru/profile/5050155369-771001001,Saby / ЕГРЮЛ,2026-08-17T04:00:21+03:00,HIGH,N5K-20260817-269,new_5000
N5K-0292,N5K-0292-E02,SCALE,"Выручка за 2025 год составляет 60,129 млн ₽; актуальный источник на данных ФНС указывает 10 сотрудников.",https://www.testfirm.ru/result/5050155369_ooo-netgrouslab,TestFirm / ФНС,2026-08-17T04:00:21+03:00,HIGH,N5K-20260817-269,new_5000
N5K-0292,N5K-0292-E03,BRAND_LEGAL,Официальный сайт NetGrowthLab в футере указывает правообладателем ООО «НЭТГРОУСЛАБ»; HH employer profile использует тот же бренд и сайт netgrowthlab.ru.,https://netgrowthlab.ru/businessleads,NetGrowthLab official site + HeadHunter,2026-08-17T04:00:21+03:00,HIGH,N5K-20260817-269,new_5000
N5K-0292,N5K-0292-E04,SIGNAL,"Актуальные HH-листинги 2026 показывают одновременный набор BDM/Sales для активного развития B2B-продаж, привлечения новых клиентов и роста компании.",https://hh.ru/vacancies/menedzher-po-razvitiyu-biznesa-bdm/polniy_den,HeadHunter current listings,2026-08-17T04:00:21+03:00,HIGH,N5K-20260817-269,new_5000
N5K-0292,N5K-0292-E05,OWNER_LPR,Кольцов Кирилл Ильич — генеральный директор и единственный учредитель ООО «НЭТГРОУСЛАБ».,https://saby.ru/profile/5050155369-771001001,Saby / ЕГРЮЛ,2026-08-17T04:00:21+03:00,HIGH,N5K-20260817-269,new_5000
N5K-0292,N5K-0292-E06,CONTACT_ROUTE,Официальный сайт публикует info@netgrowthlab.ru и форму обратной связи; профиль работодателя HH является дополнительным прямым маршрутом к коммерческому контуру.,https://netgrowthlab.ru/,NetGrowthLab official site + HeadHunter,2026-08-17T04:00:21+03:00,HIGH,N5K-20260817-269,new_5000
N5K-0293,N5K-0293-E01,LEGAL,"ООО «ГАЗТЕХНОСЕРВИС» действует; ИНН 9722051272, ОГРН 1237700503677; генеральный директор — Арешин Владимир Алексеевич.",https://companies.rbc.ru/id/1237700503677-ooo-ooo-gaztehnoservis/,РБК Компании / ЕГРЮЛ,2026-08-17T04:00:21+03:00,HIGH,N5K-20260817-269,new_5000
N5K-0293,N5K-0293-E02,SCALE,"Официальный сайт в актуальной версии 2026 указывает работу компании в Москве, Тюмени и Екатеринбурге и доверие более 100 крупных компаний, что подтверждает операционный B2B-масштаб без опоры на устаревшую финансовую цифру.",https://gts72.ru/o-kompanii/,Газтехносервис official site,2026-08-17T04:00:21+03:00,HIGH,N5K-20260817-269,new_5000
N5K-0293,N5K-0293-E03,BRAND_LEGAL,"Официальный сайт Газтехносервис публикует реквизиты московского ООО «Газтехносервис»: ИНН 9722051272, ОГРН 1237700503677, генеральный директор Арешин Владимир Алексеевич.",https://gts72.ru/kontakty/,Газтехносервис official site,2026-08-17T04:00:21+03:00,HIGH,N5K-20260817-269,new_5000
N5K-0293,N5K-0293-E04,SIGNAL,"Актуальная HH-выдача 2026 показывает вакансию руководителя отдела продаж с задачами развивать направление, повышать планы и эффективность, расширять клиентскую базу и формировать команду.",https://hh.ru/vacancies/rukovoditel-otdela-prodazh-promyshlennoe-oborudovanie/polnaya_zanyatost,HeadHunter current listing,2026-08-17T04:00:21+03:00,HIGH,N5K-20260817-269,new_5000
N5K-0293,N5K-0293-E05,OWNER_LPR,Арешин Владимир Алексеевич — генеральный директор и участник с долей 95%; является практическим ЛПР по коммерческой системе.,https://companies.rbc.ru/amp/ogrn/1237700503677/,РБК Компании / ЕГРЮЛ,2026-08-17T04:00:21+03:00,HIGH,N5K-20260817-269,new_5000
N5K-0293,N5K-0293-E06,CONTACT_ROUTE,"Официальный сайт публикует московский телефон +7 (495) 999-77-05, email msk@gts72.ru и форму консультации.",https://gts72.ru/kontakty/,Газтехносервис official site,2026-08-17T04:00:21+03:00,HIGH,N5K-20260817-269,new_5000
