Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0589,N5K-0589-E01,LEGAL,"ООО СЕЛЕКТА СЕРВИС действует; ИНН 5259109389, ОГРН 1135259005760.",https://companies.rbc.ru/id/1135259005760-ooo-selekta-servis/,РБК Компании,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0589,N5K-0589-E02,SCALE,"Выручка 2025 — 115,557 млн ₽; 8 сотрудников; 1300+ компаний-пользователей Altapp.",https://altapp.ru/,РБК Компании + Altapp,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0589,N5K-0589-E03,SIGNAL,20.08.2026 открыта вакансия руководителя B2B/IT-продаж для роста прямого канала и построения управляемой системы продаж.,https://nesiditsa.ru/vacancy/136246939,Current vacancy,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0589,N5K-0589-E04,LPR,Щиров Филипп Викторович — директор и собственник 75%.,https://companies.rbc.ru/id/1135259005760-ooo-selekta-servis/,РБК Компании,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0589,N5K-0589-E05,CONTACT,Официальные маршруты: +7-800-555-63-49 и info@altapp.ru.,https://altapp.ru/,Altapp official,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0589,N5K-0589-E06,BRAND_LEGAL,"Altapp принадлежит ООО СЕЛЕКТА СЕРВИС, ИНН 5259109389.",https://altapp.ru/,Altapp official,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0590,N5K-0590-E01,LEGAL,"АО Белгородский хладокомбинат действует; ИНН 3125008530, ОГРН 1023101644390.",https://e-disclosure.azipi.ru/messages/4514783/,Issuer disclosure,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0590,N5K-0590-E02,SCALE,"Выручка 2025 около 1,898 млрд ₽; 371 сотрудник.",https://companies.rbc.ru/,Current company profile,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0590,N5K-0590-E03,SIGNAL,30.06.2026 запущена линия мороженого для Магнита мощностью до 150 т/месяц.,https://www.kommersant.ru/doc/8780272,Коммерсантъ,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0590,N5K-0590-E04,LPR,Бузиашвили Георгий Даниелович — генеральный директор; актуальность подтверждена раскрытием 20.03.2026.,https://e-disclosure.azipi.ru/messages/4514783/,Issuer disclosure,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0590,N5K-0590-E05,CONTACT,"Приёмная генерального директора: +7 (4722) 21-78-81, 217881@belhlado.ru.",https://hlado.ru/kontakty/,Official company site,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0590,N5K-0590-E06,BRAND_LEGAL,Белгородский хладокомбинат соответствует АО с ИНН 3125008530.,https://hlado.ru/,Official company site,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0591,N5K-0591-E01,LEGAL,"ООО ПП ГОФРОКОМБИНАТ действует; ИНН 5035040606, ОГРН 1115035000410.",https://ppgk.ru/o-kompanii/pp-gofrokombinat/,PPGK official,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0591,N5K-0591-E02,SCALE,"Крупный производственный контур: около 9,8 млрд ₽ выручки и около 921 сотрудника по свежему отраслевому профилю.",https://alestech.ru/factory/797-pavlovo-posadskij-gofrokombinat,Current industry profile,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0591,N5K-0591-E03,SIGNAL,В 2026 году глубокая модернизация и новый склад; на ПМЭФ-2026 подписан проект нового завода в Краснодарском крае.,https://ppgk.ru/,PPGK official,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0591,N5K-0591-E04,LPR,Кушнир Александр Николаевич — актуальный генеральный директор и контролирующий собственник 94%.,https://companium.ru/id/1115035000410-pp-gofrokombinat,Current registry profile,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0591,N5K-0591-E05,CONTACT,"Официальные маршруты: +7 (495) 960-19-22, info@ppgk.ru.",https://ppgk.ru/,PPGK official,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0591,N5K-0591-E06,BRAND_LEGAL,"Официальный сайт указывает ООО ПП ГОФРОКОМБИНАТ, ИНН 5035040606, ОГРН 1115035000410.",https://ppgk.ru/,PPGK official,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0592,N5K-0592-E01,LEGAL,"АО Сарапульский электрогенераторный завод; ИНН 1827001683, ОГРН 1021800992190; актуальное раскрытие в 2026 году.",https://www.e-disclosure.ru/portal/event.aspx?eventid=Qubj9vm4lUWMiMtMzOKHIQ-B-B,Интерфакс раскрытие,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0592,N5K-0592-E02,SCALE,"Крупное промышленное предприятие; чистая прибыль 2025 — 987,9 млн ₽, значительная часть направлена на развитие.",https://rg.ru/2026/04/22/akcionery-segz-napravili-565-procenta-pribyli-na-razvitie-predpriiatiia.html,Российская газета,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0592,N5K-0592-E03,SIGNAL,"18.08.2026 запущен серийный выпуск рельсовых тормозов; инвестиции 167 млн ₽; мощность до 1,2 тыс. изделий в год.",https://abn.agency/2026/08/18/v-udmurtii-naladili-vypusk-otechestvennyh-relsovyh-tormozov-dlya-tramvaev/,АБН,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0592,N5K-0592-E04,LPR,"Алексей Беляев — генеральный директор, подтверждён свежей публикацией 2026 года.",https://rg.ru/2026/06/03/profkom-segz-ocenka-horosho.html,Российская газета,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0592,N5K-0592-E05,CONTACT,"Официальные маршруты: +7 (34147) 97-2-01, info@segz.ru.",https://segz.ru/,SEGZ official,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
N5K-0592,N5K-0592-E06,BRAND_LEGAL,"СЭГЗ соответствует АО Сарапульский электрогенераторный завод, ИНН 1827001683.",https://segz.ru/,SEGZ official,2026-08-27T06:01:00+03:00,HIGH,N5K-20260827-444,new_5000
