Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0605,N5K-0605-E01,LEGAL,"ООО САМСАН, ИНН 2543107582, ОГРН 1172536000240, действует на 27.08.2026.",https://companies.rbc.ru/id/1172536000240-ooo-samsan/,РБК Компании,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0605,N5K-0605-E02,SCALE,"Выручка 2025 — 192,444 млн ₽; ССЧ 10; каталог экспортёров подтверждает полный торгово-производственный цикл и дистрибьюторскую сеть.",https://primexport.ru/ru/import/importer/1243,Приморский центр поддержки экспорта,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0605,N5K-0605-E03,SIGNAL,24.08.2026 открыта вакансия руководителя отдела продаж SAMSAN.,https://dreamjob.ru/employers/467582/vakansii/135587895,DreamJob,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0605,N5K-0605-E04,LPR,Кругликов Виктор Анатольевич — директор и единственный учредитель 100%.,https://companies.rbc.ru/id/1172536000240-ooo-samsan/,РБК Компании,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0605,N5K-0605-E05,CONTACT,"Актуальный корпоративный маршрут: +7 (423) 202-53-32, sales@samsan.pro.",https://primexport.ru/ru/import/importer/1243,Приморский центр поддержки экспорта,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0605,N5K-0605-E06,BRAND_LEGAL,Каталог экспортёров связывает SAMSAN с ООО Самсан и ИНН 2543107582.,https://primexport.ru/ru/import/importer/1243,Приморский центр поддержки экспорта,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0607,N5K-0607-E01,LEGAL,"ООО Компания Виталан, ИНН 4027063069, ОГРН 1044004400439, действует на 27.08.2026.",https://companies.rbc.ru/id/1044004400439-ooo-kompaniya-vitalan/,РБК Компании,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0607,N5K-0607-E02,SCALE,"Выручка 2025 — 1,198389 млрд ₽; 63 сотрудника; среднее предприятие.",https://companies.rbc.ru/id/1044004400439-ooo-kompaniya-vitalan/,РБК Компании,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0607,N5K-0607-E03,SIGNAL,"Новый завод стройматериалов в Калужской области: инвестиции 700 млн ₽, новое производство пустотных плит и ЖБИ.",https://rg.ru/amp/2026/08/07/reg-cfo/v-kaluzhskoj-oblasti-sozdadut-pervoe-proizvodstvo-pustotnyh-plit-perekrytiia.html,Российская газета,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0607,N5K-0607-E04,LPR,Линков Андрей Анатольевич — директор и участник 25% по актуальному профилю.,https://companies.rbc.ru/id/1044004400439-ooo-kompaniya-vitalan/,РБК Компании,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0607,N5K-0607-E05,CONTACT,"Публичный корпоративный маршрут: +7 (4842) 54-06-15, info@k-vitalan.ru.",https://rg.ru/amp/2026/08/07/reg-cfo/v-kaluzhskoj-oblasti-sozdadut-pervoe-proizvodstvo-pustotnyh-plit-perekrytiia.html,Российская газета,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0607,N5K-0607-E06,BRAND_LEGAL,Публикация прямо указывает ООО Компания Виталан и ИНН 4027063069 рядом с брендом и контактами.,https://rg.ru/amp/2026/08/07/reg-cfo/v-kaluzhskoj-oblasti-sozdadut-pervoe-proizvodstvo-pustotnyh-plit-perekrytiia.html,Российская газета,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0608,N5K-0608-E01,LEGAL,"ООО ФОРМУЛА-К, ИНН 2411024820, ОГРН 1142411001468, действующее; МСП-профиль обновлён 10.07.2026.",https://companies.rbc.ru/id/1142411001468-ooo-formula-k/,РБК Компании,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0608,N5K-0608-E02,SCALE,"Выручка 2025 — 547,049 млн ₽; 42 сотрудника.",https://companies.rbc.ru/id/1142411001468-ooo-formula-k/,РБК Компании,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0608,N5K-0608-E03,SIGNAL,"Модернизация производства увеличила выпуск материалов дорожной разметки на 46% и расширила географию присутствия, включая экспорт.",https://www.frp-krsk.ru/watch-news?id=60,ФРП Красноярского края,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0608,N5K-0608-E04,LPR,Грязнов Алексей Александрович — директор; актуальные учредители Гич Оксана Александровна и Кукарцев Андрей Валерьевич по 50%.,https://companies.rbc.ru/id/1142411001468-ooo-formula-k/,РБК Компании,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0608,N5K-0608-E05,CONTACT,"Официальный sales-route: +7 (391) 204-03-11, zakaz@24fk.ru, info@24fk.ru.",https://24fk.ru/,Formula-K,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
N5K-0608,N5K-0608-E06,BRAND_LEGAL,"Официальный сайт Formula-K и актуальный профиль подтверждают связку бренда с ООО ФОРМУЛА-К, ИНН 2411024820.",https://24fk.ru/,Formula-K,2026-08-27T09:57:27+03:00,HIGH,N5K-20260827-448,new_5000
