Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0163,N5K-E-0163-L,legal,ООО «КЛУБ «БИЗНЕС АВИАЦИЯ»; ИНН 7709867903; ОГРН 5107746033005; действует; Чачин Вадим Вадимович — генеральный директор и собственник 100%,https://companies.rbc.ru/id/5107746033005-ooo-obschestvo-s-ogranichennoj-otvetstvennostyu-klub-biznes-aviatsiya/,РБК Компании,2026-08-10,HIGH,N5K-20260810-172,new_5000
N5K-0163,N5K-E-0163-Z,scale,Выручка 496 690 000 ₽ и прибыль 14 616 000 ₽ за 2024 год; компания работает на рынке с 2002 года,https://companies.rbc.ru/id/5107746033005-ooo-obschestvo-s-ogranichennoj-otvetstvennostyu-klub-biznes-aviatsiya/,РБК Компании,2026-08-10,HIGH,N5K-20260810-172,new_5000
N5K-0163,N5K-E-0163-S,signal,Jet Owners Club ищет руководителя чтобы построить отдел продаж с нуля начиная с одного человека и сформировать эффективную команду,https://dreamjob.ru/employers/36045/vakansii/132635679,DreamJob архив вакансии,2026-08-10,HIGH,N5K-20260810-172,new_5000
N5K-0163,N5K-E-0163-C,contact,Официальный сайт публикует +7 495 773-75-55 и sales@bizavclub.com,https://bizavclub.com/contacts/,Клуб Бизнес Авиация официальный сайт,2026-08-10,HIGH,N5K-20260810-172,new_5000
N5K-0164,N5K-E-0164-L,legal,АО «ИННОВАЦИИ»; ИНН 6450115161; ОГРН 1226400009626; действует; генеральный директор Волкова Елена Ивановна,https://companies.rbc.ru/id/1226400009626-aktsionernoe-obschestvo-innovatsii/,РБК Компании,2026-08-10,HIGH,N5K-20260810-172,new_5000
N5K-0164,N5K-E-0164-Z,scale,Выручка 105.3 млн ₽ за 2025 год; HH указывает крупнейших застройщиков и промышленные компании России среди клиентов и объекты во всех регионах страны,https://companium.ru/id/1226400009626-innovacii,Companium и HeadHunter,2026-08-10,HIGH,N5K-20260810-172,new_5000
N5K-0164,N5K-E-0164-S,signal,Вакансия требует построить с нуля B2B-отдел продаж из 5 менеджеров за первый год и выйти на крупных клиентов строительства девелопмента и промышленности,https://saratov.hh.ru/vacancy/130024741,HeadHunter,2026-08-10,HIGH,N5K-20260810-172,new_5000
N5K-0164,N5K-E-0164-C,contact,Публично доступны телефон +7 845 268-22-00 email innovacii.tech@gmail.com и HH-профиль работодателя,https://companium.ru/id/1226400009626-innovacii,Companium,2026-08-10,MEDIUM,N5K-20260810-172,new_5000
N5K-0165,N5K-E-0165-L,legal,ООО «ЕВРОПОДШИПНИК М»; ИНН 9718077870; ОГРН 5177746032008; действует; Золотова Ольга Александровна — генеральный директор и собственник 75%,https://companies.rbc.ru/id/5177746032008-ooo-evropodshipnik-m/,РБК Компании,2026-08-10,HIGH,N5K-20260810-172,new_5000
N5K-0165,N5K-E-0165-Z,scale,Выручка 170 292 000 ₽ и прибыль 5 787 000 ₽ за 2024 год; официальный сайт заявляет более 20 лет на рынке,https://companies.rbc.ru/id/5177746032008-ooo-evropodshipnik-m/,РБК Компании,2026-08-10,HIGH,N5K-20260810-172,new_5000
N5K-0165,N5K-E-0165-S,signal,Вакансия руководителя отдела продаж прямо ставит создание отдела продаж с нуля организацию и развитие отдела найм и управление менеджерами,https://hh.ru/vacancy/129917090,HeadHunter,2026-08-10,HIGH,N5K-20260810-172,new_5000
N5K-0165,N5K-E-0165-C,contact,Официальный сайт публикует B2B-телефон +7 499 272-50-02 email evropod@bk.ru и форму обращения к руководству,https://evropodshipnikm.ru/contacts/,Европодшипник М официальный сайт,2026-08-10,HIGH,N5K-20260810-172,new_5000
