Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0361,N5K-0361-E01,LEGAL_SCALE,"ООО «ПЕТРО БИЛДИНГ СИСТЕМС», ИНН 7810788449, ОГРН 1207800018590; действует; выручка 451,761 млн ₽ за 2025 год; официальный сайт указывает две производственные площадки общей площадью 5000 м².",https://companies.rbc.ru/id/1207800018590-obschestvo-s-ogranichennoj-otvetstvennostyu-petro-bilding-sistems/,Current legal/company profile and official website 2026,2026-08-22T05:18:00+05:00,HIGH,N5K-20260822-309,new_5000
N5K-0361,N5K-0361-E02,OWNER_LPR,По более свежим данным ЕГРЮЛ-профилей с 10.04.2025 генеральный директор — Мошкин Владимир Владимирович; он же совладелец 25%. Более старую запись о Никите Лыкове не использовали.,https://kontragent.vbr.ru/company/ooo-petro-bilding-sistems-1207800018590/,Current EGRUL-derived profile checked July 2026,2026-08-22T05:18:00+05:00,HIGH,N5K-20260822-309,new_5000
N5K-0361,N5K-0361-E03,SIGNAL,"В августе 2026 компания ищет руководителя отдела продаж из-за динамичного развития, чтобы организовать команду и выстроить систему B2B-продаж и CRM.",https://dreamjob.ru/employers/300408/vakansii/136402798,Current August 2026 vacancy,2026-08-22T05:18:00+05:00,HIGH,N5K-20260822-309,new_5000
N5K-0361,N5K-0361-E04,BRAND_LEGAL,"Официальный сайт PBS прямо указывает ООО «Петро Билдинг Системс», ИНН 7810788449, ОГРН 1207800018590.",https://pbsspb.com/contacts/,Official PBS website 2026,2026-08-22T05:18:00+05:00,HIGH,N5K-20260822-309,new_5000
N5K-0361,N5K-0361-E05,CONTACT,"Официальный сайт публикует +7 (812) 747-86-21, zakaz@pbsspb.com и контактную форму.",https://pbsspb.com/contacts/,Official PBS website 2026,2026-08-22T05:18:00+05:00,HIGH,N5K-20260822-309,new_5000
N5K-0362,N5K-0362-E01,LEGAL_SCALE,"ООО «НПП «АВИАТРОН», ИНН 0278101474, ОГРН 1040204597619; действует; выручка около 2,9 млрд ₽ за 2025 год и 274 сотрудника по данным ФНС за 2025 год.",https://companium.ru/id/1040204597619-npp-aviatron,Current legal/company profile 2026,2026-08-22T05:18:00+05:00,HIGH,N5K-20260822-309,new_5000
N5K-0362,N5K-0362-E02,OWNER_LPR,Бикбулатов Юрий Владиславович — действующий генеральный директор и с 02.02.2026 также участник общества; практический ЛПР по коммерческому контуру.,https://saby.ru/profile/0278101474-027601001,Current company profile checked August 2026,2026-08-22T05:18:00+05:00,HIGH,N5K-20260822-309,new_5000
N5K-0362,N5K-0362-E03,SIGNAL,"23.07-01.08.2026 компания искала коммерческого директора в сфере АСУ ТП для стратегии, развития клиентской базы, расширения каналов и географии продаж и ключевых переговоров.",https://www.najtiraboty.ru/companies/npp-aviatron/,Current July-August 2026 vacancy signal,2026-08-22T05:18:00+05:00,HIGH,N5K-20260822-309,new_5000
N5K-0362,N5K-0362-E04,BRAND_LEGAL,"Официальный сайт 2026 и официальный каталог НЕФТЕГАЗ-2026 связывают бренд АВИАТРОН с ООО «НПП «Авиатрон», ИНН 0278101474 и адресом 50 лет СССР, 42/3, Уфа.",https://www.neftegaz-expo.ru/common/img/uploaded/exhibitions/neftegaz/doc_2026/neft26cat.pdf,Official 2026 exhibition catalogue and company website,2026-08-22T05:18:00+05:00,HIGH,N5K-20260822-309,new_5000
N5K-0362,N5K-0362-E05,CONTACT,"Официальный каталог НЕФТЕГАЗ-2026 публикует +7 347 216-38-26, mail@aviatron-ufa.ru и aviatron-ufa.ru.",https://www.neftegaz-expo.ru/common/img/uploaded/exhibitions/neftegaz/doc_2026/neft26cat.pdf,Official Neftegaz-2026 catalogue,2026-08-22T05:18:00+05:00,HIGH,N5K-20260822-309,new_5000
