Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0451,N5K-0451-E01,LEGAL,"ООО «ТРАКАД», ИНН 9709111564, ОГРН 1247700405325; действует в августе 2026; генеральный директор Ковалева Дарья Викторовна.",https://companies.rbc.ru/id/1247700405325-ooo-trakad/,Current legal/company profile,2026-08-24T11:25:00+05:00,HIGH,N5K-20260824-373,new_5000
N5K-0451,N5K-0451-E02,SCALE_CURRENT,"Выручка 343,568 млн ₽ за 2025 год, рост около 200% год к году; 9 сотрудников по последним доступным данным ФНС в текущем профиле.",https://companium.ru/id/1247700405325-trakad,Current 2025 financial/company profile,2026-08-24T11:25:00+05:00,HIGH,N5K-20260824-373,new_5000
N5K-0451,N5K-0451-E03,SIGNAL,"22.08.2026: TrackAd ищет Руководителя отдела продаж / Head of Sales для управления отделом, усиления воронки и коммерческих метрик.",https://dreamjob.ru/employers/125149/vakansii/136417952,Current 2026 vacancy,2026-08-24T11:25:00+05:00,HIGH,N5K-20260824-373,new_5000
N5K-0451,N5K-0451-E04,LPR,Ковалева Дарья Викторовна — генеральный директор и совладелец ООО «ТРАКАД».,https://companies.rbc.ru/id/1247700405325-ooo-trakad/,Current legal profile,2026-08-24T11:25:00+05:00,HIGH,N5K-20260824-373,new_5000
N5K-0451,N5K-0451-E05,CONTACT,"Официальные маршруты: +7 (495) 730-50-17, contact@trackad.ru и форма сайта.",https://trackad.ru/about,Official company site,2026-08-24T11:25:00+05:00,HIGH,N5K-20260824-373,new_5000
N5K-0451,N5K-0451-E06,BRAND_LEGAL,"Официальный сайт TrackAd публикует ООО «ТракАд», ИНН 9709111564, ОГРН 1247700405325.",https://trackad.ru/about,Official company site,2026-08-24T11:25:00+05:00,HIGH,N5K-20260824-373,new_5000
N5K-0452,N5K-0452-E01,LEGAL,"ООО «РОСТОВСКИЙ ЗАВОД КОТЕЛЬНОГО ОБОРУДОВАНИЯ», ИНН 6102072414, ОГРН 1196196028467; действует; директор Волков Владимир Владимирович.",https://star-pro.ru/proverka-kontragenta/organization/1196196028467--ooo-rostovskij-z-d-kotelnogo-oborudovaniya,Current legal/company profile,2026-08-24T11:25:00+05:00,HIGH,N5K-20260824-373,new_5000
N5K-0452,N5K-0452-E02,SCALE_CURRENT,"Выручка 338,461 млн ₽ за 2025 год; 114 сотрудников по данным ФНС за 2025 год.",https://companium.ru/id/1196196028467-rzko,Current 2025 financial/company profile,2026-08-24T11:25:00+05:00,HIGH,N5K-20260824-373,new_5000
N5K-0452,N5K-0452-E03,SIGNAL,19.08.2026: опубликована вакансия Руководителя отдела продаж промышленного оборудования у Ростовского завода котельного оборудования.,https://nesiditsa.ru/vacancy/135840876,Current 2026 vacancy,2026-08-24T11:25:00+05:00,HIGH,N5K-20260824-373,new_5000
N5K-0452,N5K-0452-E04,LPR,Волков Владимир Владимирович — директор и совладелец 50%; Рыбников Константин Михайлович — совладелец 50%.,https://check.tochka.com/company/1196196028467/,Current legal/company profile,2026-08-24T11:25:00+05:00,HIGH,N5K-20260824-373,new_5000
N5K-0452,N5K-0452-E05,CONTACT,"Официальные маршруты: +7 (863) 229-29-57, sales@rzko.pro и форма сайта.",https://rzko.pro/,Official company site,2026-08-24T11:25:00+05:00,HIGH,N5K-20260824-373,new_5000
N5K-0452,N5K-0452-E06,BRAND_LEGAL,"Официальный сайт и актуальные отраслевые профили связывают бренд РЗКО с ООО, ИНН 6102072414, ОГРН 1196196028467.",https://rzko.pro/,Official company site,2026-08-24T11:25:00+05:00,HIGH,N5K-20260824-373,new_5000
