Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0260,N5K-0260-E01,LEGAL,"ООО «ПРОМЫШЛЕННЫЕ РЕДУКТОРЫ», ИНН 7448207811, ОГРН 1177456094870, действует; управляющий ИП Кузнецова Наталья Николаевна.",https://companies.rbc.ru/id/1177456094870-ooo-promyishlennyie-reduktoryi/,РБК Компании / ЕГРЮЛ,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0260,N5K-0260-E02,SCALE,"Бухгалтерская отчетность за 2025 год показывает выручку 200,98 млн ₽.",https://www.tbank.ru/business/contractor/legal/1177456094870/,Т-Банк / ФНС,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0260,N5K-0260-E03,OWNER_LPR,Черепанов Антон Владимирович владеет 100% компании; Кузнецова Наталья Николаевна управляет компанией как ИП.,https://check.tochka.com/company/1177456094870/,Точка / реестровые данные,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0260,N5K-0260-E04,SIGNAL,"Вакансия от 05.02.2026: рост масштабов продаж, организация отдела, KPI, CRM, конверсия, регламенты, найм и обучение менеджеров.",https://hh.ru/vacancy/130207257,HeadHunter,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0260,N5K-0260-E05,CONTACT_ROUTE,"Официальный сайт подтверждает телефон +7 (351) 200-94-14, email zakaz1@promred.ru и реквизиты компании.",https://promred.ru/kontakty/,Промышленные редукторы official website,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0261,N5K-0261-E01,LEGAL,"ООО «КРИСТОН-КАДАСТР» / ООО «КРИСТОН-К», ИНН 7725316710, ОГРН 1167746456404, действует; гендиректор Человечков Антон Алексеевич.",https://kriston-kadastr.ru/contacts,Кристон-Кадастр official website,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0261,N5K-0261-E02,SCALE,"За 2025 год выручка 73,696 млн ₽; среднесписочная численность 13 сотрудников.",https://companies.rbc.ru/id/1167746456404-ooo-kriston-kadastr/,РБК Компании,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0261,N5K-0261-E03,OWNER_LPR,Человечков Антон Алексеевич — гендиректор и совладелец 50%; Фурсова Кристина Юрьевна — совладелец 50%.,https://companies.rbc.ru/amp/ogrn/1167746456404/,РБК Компании / ЕГРЮЛ,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0261,N5K-0261-E04,SIGNAL,"Вакансия от 08.02.2026: B2B РОП, развитие продаж, возможность строить отдел, влияние на стратегию, CRM и автоматизация.",https://hh.ru/vacancy/129480935,HeadHunter,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0261,N5K-0261-E05,CONTACT_ROUTE,"Официальный сайт подтверждает телефон +7 (499) 110-66-13, email info@kriston-k.ru, ИНН/ОГРН и гендиректора.",https://kriston-kadastr.ru/contacts,Кристон-Кадастр official website,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0262,N5K-0262-E01,LEGAL,"ООО «ОРИОН МЕТАЛЛ», ИНН 7719697390, ОГРН 5087746300362; гендиректор Ушакова Элла Петровна; действующая компания.",https://companies.rbc.ru/id/5087746300362-ooo-orion-metall/,РБК Компании,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0262,N5K-0262-E02,SCALE,"За 2025 год выручка 28,726 млн ₽; среднесписочная численность 6 сотрудников.",https://companies.rbc.ru/id/5087746300362-ooo-orion-metall/,РБК Компании,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0262,N5K-0262-E03,OWNER_LPR,Годунова Александра Вячеславовна — учредитель; Ушакова Элла Петровна — генеральный директор.,https://www.klerk.ru/tool/ocompany/5087746300362/,Клерк / ЕГРЮЛ,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0262,N5K-0262-E04,SIGNAL,"Вакансия от 04.02.2026: KPI, отчетность, CRM, переговоры с ЛПР, развитие продаж и управление командой.",https://hh.ru/vacancy/129985624,HeadHunter,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
N5K-0262,N5K-0262-E05,CONTACT_ROUTE,"Официальный сайт подтверждает ИНН/ОГРН, гендиректора, телефоны и email компании.",https://orionmetall.ru/contact,Орион-Металл official website,2026-08-16T05:57:55+03:00,HIGH,N5K-20260816-246,new_5000
