Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0217,N5K-E-0217-L,legal,"ООО «УЛЬТРА-МЕД»; ИНН 7203444156; ОГРН 1187232005740; действующая российская частная компания",https://companies.rbc.ru/id/1187232005740-ooo-ultra-med/,РБК Компании / ЕГРЮЛ,2026-08-12,HIGH,N5K-20260812-214,new_5000
N5K-0217,N5K-E-0217-Z,scale,"Выручка 2025 — 360 193 000 ₽; прибыль 77 754 000 ₽; сеть 6 клиник, 2 зуботехнические лаборатории, торговая компания; в вакансиях заявлен штат 800+",https://tyumen.hh.ru/vacancy/129454309,HeadHunter / РБК Компании,2026-08-12,HIGH,N5K-20260812-214,new_5000
N5K-0217,N5K-E-0217-O,lpr,"Бычков Яков Яковлевич — единственный учредитель 100%; Шибаев Вадим Владимирович — управляющий ИП",https://companies.rbc.ru/id/1187232005740-ooo-ultra-med/,РБК Компании / ЕГРЮЛ,2026-08-12,HIGH,N5K-20260812-214,new_5000
N5K-0217,N5K-E-0217-S,signal,"Стратегия роста 2026: запуск нового инновационного направления в строительстве; требуется РОП, который сформирует отдел и процессы с нуля",https://tyumen.hh.ru/vacancy/129661833,HeadHunter,2026-08-12,HIGH,N5K-20260812-214,new_5000
N5K-0217,N5K-E-0217-C,contact,"Практические маршруты: +7 (3433) 448-403, info@ultradent66.ru, официальный сайт и HeadHunter",https://ultradent66.ru/,Официальный сайт / HeadHunter,2026-08-12,HIGH,N5K-20260812-214,new_5000
N5K-0218,N5K-E-0218-L,legal,"ООО «АКВАСТОК ТЕХНОЛОГИИ БЛАГОУСТРОЙСТВА»; ИНН 2308126659; ОГРН 1072308000830; действует; частная собственность; правообладатель товарного знака АКВАСТОК",https://www.tbank.ru/business/contractor/legal/1072308000830/,Т-Банк / ЕГРЮЛ / РБК,2026-08-12,HIGH,N5K-20260812-214,new_5000
N5K-0218,N5K-E-0218-Z,scale,"Выручка 2024 — 250 089 000 ₽; официальный сайт: ТОП-3 производителей РФ и присутствие в 30 городах РФ/СНГ; HH: 400+ сотрудников, 10+ производственных площадок, 8 филиалов и 23 отдела продаж",https://www.aquastok.ru/about/,Официальный сайт / HeadHunter / РБК Компании,2026-08-12,HIGH,N5K-20260812-214,new_5000
N5K-0218,N5K-E-0218-O,lpr,"Дубина Василий Анатольевич — генеральный директор и единственный учредитель 100%",https://www.tbank.ru/business/contractor/legal/1072308000830/,Т-Банк / ЕГРЮЛ,2026-08-12,HIGH,N5K-20260812-214,new_5000
N5K-0218,N5K-E-0218-S,signal,"В 2026 компания усиливает и масштабирует B2B проектные продажи по регионам; открыт руководитель отдела проектных продаж",https://avtopoligon.hh.ru/vacancy/127817561,HeadHunter,2026-08-12,HIGH,N5K-20260812-214,new_5000
N5K-0218,N5K-E-0218-C,contact,"Практические маршруты: 8-800-755-00-75, ugfo@aquastok.ru, официальный сайт/обратный звонок и HeadHunter",https://www.aquastok.ru/contacts/,Официальный сайт / HeadHunter,2026-08-12,HIGH,N5K-20260812-214,new_5000
