Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0586,N5K-0586-E01,LEGAL,"ООО ЗАВОД СТЕЛКОН действует; ИНН 5034060416, ОГРН 1215000064234.",https://companies.rbc.ru/id/1215000064234-obschestvo-s-ogranichennoj-otvetstvennostyu-zavod-stelkon/,РБК Компании,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0586,N5K-0586-E02,SCALE,"Выручка 2025 — 4,435 млрд ₽; прибыль 510,4 млн ₽; 262 сотрудника.",https://companium.ru/id/1215000064234-zavod-stelkon,Companium,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0586,N5K-0586-E03,SIGNAL,В 2026 году подтверждён быстрый рост финансовых показателей и продолжающееся масштабирование складских автоматизированных решений.,https://www.stelkon.ru/novosti/,STELKON official,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0586,N5K-0586-E04,LPR,Кулагин Николай Александрович — генеральный директор и 100% учредитель.,https://companies.rbc.ru/amp/ogrn/1215000064234/,РБК Компании,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0586,N5K-0586-E05,CONTACT,Официальный сайт публикует +7 (495) 925-51-83 и info@stelkon.ru.,https://www.stelkon.ru/contacts/,STELKON official,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0586,N5K-0586-E06,BRAND_LEGAL,STELKON / Завод Стелкон связан с ООО ЗАВОД СТЕЛКОН.,https://www.stelkon.ru/,STELKON official,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0587,N5K-0587-E01,LEGAL,"АО НЕОКОР, ИНН 4205026550, ОГРН 1024200695991, действует.",https://companies.rbc.ru/id/1024200695991-zao-neokor/,РБК Компании,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0587,N5K-0587-E02,SCALE,"Выручка 2025 около 371–374 млн ₽; рост около 75,5%; около 63 сотрудников.",https://firmoteka.ru/4205026550,Фирмотека,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0587,N5K-0587-E03,SIGNAL,29.05.2026 открыта новая производственная площадка; мощность выпуска биопротезов существенно увеличивается.,https://neocor.ru/novosti,NeoCor official,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0587,N5K-0587-E04,LPR,Пузь Александр Викторович — генеральный директор АО НеоКор.,https://companies.rbc.ru/id/1024200695991-zao-neokor/,РБК Компании,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0587,N5K-0587-E05,CONTACT,Официальная страница контактов публикует общий и коммерческий телефоны и email.,https://neocor.ru/kontakty,NeoCor official,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0587,N5K-0587-E06,BRAND_LEGAL,"Бренд НеоКор связан с АО НЕОКОР, ИНН 4205026550.",https://neocor.ru/,NeoCor official,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0588,N5K-0588-E01,LEGAL,"ООО ГАГАРИНСКИЙ СВЕТОТЕХНИЧЕСКИЙ ЗАВОД, ИНН 6722031168, ОГРН 1166733075222, действует.",https://companies.rbc.ru/id/1166733075222-ooo-gagarinskij-svetotehnicheskij-zavod/,РБК Компании,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0588,N5K-0588-E02,SCALE,"Выручка 2025 около 210,9 млн ₽; около 132 сотрудников.",https://www.tbank.ru/business/contractor/legal/1166733075222/,Т-Банк Бизнес,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0588,N5K-0588-E03,SIGNAL,"03.08.2026 подтверждено дальнейшее наращивание мощностей, новые линии, лаборатория и инженерный центр.",https://www.admin-smolensk.ru/novosti/news/v-gagarinskij-svetotehnicheskij-zavod-naraschivaet-proizvodstvennye-moschnosti/,Правительство Смоленской области,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0588,N5K-0588-E04,LPR,Мордавченков Сергей Анатольевич — генеральный директор ООО ГСТЗ.,https://companies.rbc.ru/id/1166733075222-ooo-gagarinskij-svetotehnicheskij-zavod/,РБК Компании,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0588,N5K-0588-E05,CONTACT,Официальный сайт публикует +7 (48135) 3-47-28 и info@gstz.ru.,https://gstz.ru/contacts/,GSTZ official,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
N5K-0588,N5K-0588-E06,BRAND_LEGAL,ГСТЗ связан с ООО ГАГАРИНСКИЙ СВЕТОТЕХНИЧЕСКИЙ ЗАВОД.,https://gstz.ru/about/,GSTZ official,2026-08-27T04:56:00+03:00,HIGH,N5K-20260827-443,new_5000
