Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0609,N5K-0609-E01,LEGAL,"ООО РУТЕКТОР, ИНН 2312103020, ОГРН 1032307170719, действующее частное ООО.",https://companies.rbc.ru/id/1032307170719-ooo-obschestvo-s-ogranichennoj-otvetstvennostyu-rutektor/,РБК Компании,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0609,N5K-0609-E02,SCALE,"Около 2,8 млрд ₽ выручки за 2025 год и 116 сотрудников по актуальному профилю.",https://basis.myseldon.com/ru/company/1032307170719,Seldon.Basis,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0609,N5K-0609-E03,SIGNAL,В 2026 году компания развивает новые международные продуктовые партнёрства и линейки; актуальный PCVExpo-сигнал датирован 19.08.2026.,https://rutector.ru/press/news/2026/08/priglashaem-na-vystavku-pcvexpo-2026-v-krokus-ekspo-s-19-po-21-oktyabrya,Rutector,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0609,N5K-0609-E04,LPR,Саковец Андрей Васильевич — генеральный директор.,https://basis.myseldon.com/ru/company/1032307170719,Seldon.Basis,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0609,N5K-0609-E05,CONTACT,"Официальные контакты: +7 (495) 660-00-69, info@rutector.ru.",https://rutector.ru/whowhere/kontakty,Rutector,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0609,N5K-0609-E06,BRAND_LEGAL,Официальный сайт и реестровые профили связывают бренд Рутектор с ООО РУТЕКТОР.,https://rutector.ru/,Rutector,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0610,N5K-0610-E01,LEGAL,"ООО СОЮЗТЕКСТИЛЬ-СТ, ИНН 5031094336, ОГРН 1105031004935, действующее частное ООО.",https://companies.rbc.ru/amp/ogrn/1105031004935/,РБК Компании,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0610,N5K-0610-E02,SCALE,"250 специалистов, более 4 500 тонн продукции в год и 50 000 м² производственных площадей по актуальному официальному сайту.",https://ultrafilament.ru/,ULTRAFILAMENT,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0610,N5K-0610-E03,SIGNAL,16.07.2026 запущено производство Spunlace в рамках крупной программы модернизации и расширения мощностей.,https://ultrafilament.ru/,ULTRAFILAMENT,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0610,N5K-0610-E04,LPR,Анкудинов Юрий Валентинович — генеральный директор и учредитель 100%.,https://companies.rbc.ru/amp/ogrn/1105031004935/,РБК Компании,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0610,N5K-0610-E05,CONTACT,"Официальные контакты: +7 (800) 505-90-39, info@ultrafilament.ru.",https://ultrafilament.ru/contact/,ULTRAFILAMENT,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0610,N5K-0610-E06,BRAND_LEGAL,Официальный сайт и реестровый профиль связывают ULTRAFILAMENT с ООО СОЮЗТЕКСТИЛЬ-СТ.,https://ultrafilament.ru/,ULTRAFILAMENT,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0611,N5K-0611-E01,LEGAL,"ООО ЕНИСЕЙЛЕСОЗАВОД, ИНН 2464056818, ОГРН 1042402516848, действующее частное ООО.",https://companies.rbc.ru/id/1042402516848-ooo-obschestvo-s-ogranichennoj-otvetstvenostyu-enisejlesozavod/,РБК Компании,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0611,N5K-0611-E02,SCALE,"Выручка 599,416 млн ₽ и прибыль 125,582 млн ₽ за 2025 год.",https://companies.rbc.ru/id/1042402516848-ooo-obschestvo-s-ogranichennoj-otvetstvenostyu-enisejlesozavod/,РБК Компании,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0611,N5K-0611-E03,SIGNAL,15.06.2026 запущено производство пеллет и древесного угля из отходов лесопереработки.,https://frp-krsk.ru/watch-news?id=57,ФРП Красноярского края,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0611,N5K-0611-E04,LPR,Барышев Алексей Петрович — директор и учредитель.,https://saby.ru/profile/2464056818-245401001,Saby,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0611,N5K-0611-E05,CONTACT,"Официальные контакты: +7 391 205-03-40, elz1992@bk.ru.",https://eniseylesozavod.ru/,Енисейлесозавод,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
N5K-0611,N5K-0611-E06,BRAND_LEGAL,Официальный сайт и реестровый профиль связывают бренд Енисейлесозавод с ООО ЕНИСЕЙЛЕСОЗАВОД.,https://eniseylesozavod.ru/,Енисейлесозавод,2026-08-27T10:58:10+03:00,HIGH,N5K-20260827-449,new_5000
