Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0543,N5K-0543-E01,LEGAL,"ООО «Несущие Конструкции», ИНН 5263125168, ОГРН 1165275028621, действует; генеральный директор и единственный учредитель — Кузнецов Александр Владимирович.",https://check.tochka.com/company/1165275028621/,Точка / ЕГРЮЛ-профиль,2026-08-26T17:18:00+03:00,HIGH,N5K-20260826-432,new_5000
N5K-0543,N5K-0543-E02,SCALE,"За 2025 год выручка 505,440 млн ₽; среднесписочная численность 75 сотрудников.",https://b2b.house/company/OOO-NK_a8a38381-ab37-4d6c-8bd9-672bca036584/financial-statements/,B2B.house / бухгалтерская отчетность 2025,2026-08-26T17:18:00+03:00,HIGH,N5K-20260826-432,new_5000
N5K-0543,N5K-0543-E03,SIGNAL,26.08.2026 НЗНК запустил новую высокопроизводительную автоматизированную линию для кабельных лотков; первая партия отправлена заказчику.,https://www.elec.ru/news/2026/08/26/zapustili-novuju-liniju.html,Элек.ру / НЗНК,2026-08-26T17:18:00+03:00,HIGH,N5K-20260826-432,new_5000
N5K-0543,N5K-0543-E04,LPR,Кузнецов Александр Владимирович — генеральный директор и единственный учредитель ООО «Несущие Конструкции».,https://check.tochka.com/company/1165275028621/,Точка / ЕГРЮЛ-профиль,2026-08-26T17:18:00+03:00,HIGH,N5K-20260826-432,new_5000
N5K-0543,N5K-0543-E05,CONTACT,"Официальные маршруты: 8 (800) 500-94-68, info@nznk.ru; для сотрудничества service@nznk.ru.",https://nznk.ru/kontakty,Официальный сайт НЗНК,2026-08-26T17:18:00+03:00,HIGH,N5K-20260826-432,new_5000
N5K-0543,N5K-0543-E06,BRAND_TO_LEGAL,"Официальный сайт НЗНК прямо указывает ООО «Несущие Конструкции», ИНН 5263125168, ОГРН 1165275028621.",https://nznk.ru/kontakty,Официальный сайт НЗНК,2026-08-26T17:18:00+03:00,HIGH,N5K-20260826-432,new_5000
N5K-0544,N5K-0544-E01,LEGAL,"ООО «ХРОМОС Инжиниринг», ИНН 5249111131, ОГРН 1105249006235, действует; директор Поляков Александр Павлович; единственный участник Пахомов Андрей Львович.",https://e-disclosure.azipi.ru/messages/4518846/,Раскрытие эмитента / ЕГРЮЛ-реквизиты,2026-08-26T17:18:00+03:00,HIGH,N5K-20260826-432,new_5000
N5K-0544,N5K-0544-E02,SCALE,"Выручка за 2025 год — 1,981 млрд ₽.",https://cbonds.ru/company/573237/,Cbonds / отчетность эмитента,2026-08-26T17:18:00+03:00,HIGH,N5K-20260826-432,new_5000
N5K-0544,N5K-0544-E03,SIGNAL,"30.07.2026 ФРП сообщил: выпуск промышленных газовых хроматографов увеличен в 1,7 раза; инвестиции 250 млн ₽; после выхода оборудования на мощность выпуск комплексов вырастет еще на 50% ежегодно.",https://frprf.ru/press-tsentr/novosti/v-nizhegorodskoy-oblasti-pri-uchastii-frp-narastili-proizvodstvo-khromografov-dlya-analiza-prirodnog/,Фонд развития промышленности,2026-08-26T17:18:00+03:00,HIGH,N5K-20260826-432,new_5000
N5K-0544,N5K-0544-E04,LPR,Директор ООО «ХРОМОС Инжиниринг» — Поляков Александр Павлович; единственный участник — Пахомов Андрей Львович.,https://e-disclosure.azipi.ru/messages/4518846/,Официальное раскрытие эмитента,2026-08-26T17:18:00+03:00,HIGH,N5K-20260826-432,new_5000
N5K-0544,N5K-0544-E05,CONTACT,"Официальные маршруты: +7 (8313) 249-200, sales@has.ru, mail@has.ru.",https://all-pribors.ru/docs/2025-74463-19-3.pdf,Официальный документ изготовителя / актуальный профиль,2026-08-26T17:18:00+03:00,HIGH,N5K-20260826-432,new_5000
N5K-0544,N5K-0544-E06,BRAND_TO_LEGAL,Торговые марки CHROMOS ENGINEERING / ХРОМОС зарегистрированы на ООО «ХРОМОС Инжиниринг»; официальный эмитент и производитель использует бренд ХРОМОС.,https://companies.rbc.ru/id/1105249006235-ooo-hromos-inzhiniring/,РБК Компании / ЕГРЮЛ и торговые марки,2026-08-26T17:18:00+03:00,HIGH,N5K-20260826-432,new_5000
