Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0512,N5K-0512-E01,SIGNAL,S1: расширение портфеля заказов и выход в новые сегменты; Head of Sales отвечает за команду и план выручки.,https://dreamjob.ru/employers/131340/vakansii/136151199,Current vacancy,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0512,N5K-0512-E02,LEGAL,"ООО АНЭП, ИНН 6678022740, ОГРН 1126678018807 — действующее юрлицо.",https://companium.ru/id/1126678018807-anehp,Current company profile,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0512,N5K-0512-E03,SCALE_CURRENT,Выручка 438 млн руб. за 2025 год; 13 сотрудников.,https://companium.ru/id/1126678018807-anehp,Current company profile,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0512,N5K-0512-E04,LPR,Отев Никита Олегович — директор; учредители Цирков Алексей Леонидович и Купина Наталия Валерьевна.,https://companium.ru/id/1126678018807-anehp,Current company profile,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0512,N5K-0512-E05,CONTACT,Официальные телефон и email Екатеринбургского офиса.,https://ekaterinburg.anepmetall.ru/contact-us/,Official company site,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0512,N5K-0512-E06,BRAND_LEGAL,АНЭП-Металл связан с ООО АНЭП и официальным доменом anepmetall.ru.,https://ekaterinburg.anepmetall.ru/contact-us/,Official company site,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0513,N5K-0513-E01,SIGNAL,S1: актуальная вакансия Head/Director of Sales федерального дистрибьютора.,https://krasnodar.najtiraboty.ru/svezhie-vakansii/direktor-po-prodazham/,Current vacancy,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0513,N5K-0513-E02,LEGAL,"ООО КРАСНОДАРЭЛЕКТРО, ИНН 2311160949, ОГРН 1132311009357 — действующее юрлицо.",https://krdelectro.ru/contacts/,Official company site,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0513,N5K-0513-E03,SCALE_CURRENT,"Выручка около 5,38 млрд руб. за 2025 год; 221 сотрудник.",https://saby.ru/profile/2311160949-230901001,Current financial profile,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0513,N5K-0513-E04,LPR,Алексей Дюба — CEO и собственник 51%; Татьяна Дюба — 49%.,https://companies.rbc.ru/id/1132311009357-ooo-krasnodarelektro/,Current company profile,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0513,N5K-0513-E05,CONTACT,Официальные телефоны и sales email.,https://krdelectro.ru/contacts/,Official company site,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0513,N5K-0513-E06,BRAND_LEGAL,КраснодарЭлектро связано с ООО КРАСНОДАРЭЛЕКТРО и доменом krdelectro.ru.,https://krdelectro.ru/company/,Official company site,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0514,N5K-0514-E01,SIGNAL,"S1: текущая Head of Sales вакансия; динамичный рост, задача организовать менеджеров и выстроить систему продаж.",https://metasputnik.ru/job/promo/8931/sankt-peterburg/vakansii-rukovoditel-otdela-prodazh?per-page=50,Current vacancy,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0514,N5K-0514-E02,LEGAL,"ООО ПБС, ИНН 7806266471, ОГРН 1177847133100 — действующее юрлицо.",https://pbs-mbo.ru/contacts,Official company site,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0514,N5K-0514-E03,SCALE_CURRENT,"Выручка 256,499 млн руб. за 2025 год; 44 сотрудника; производство 2500 м².",https://reputation.ru/ogrn/1177847133100,Current company profile,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0514,N5K-0514-E04,LPR,Дмитрий Шевченко — директор; единственный участник — ООО ПЕТРО БИЛДИНГ СИСТЕМС.,https://reputation.ru/ogrn/1177847133100,Current company profile,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0514,N5K-0514-E05,CONTACT,"Официальные телефон, sales email и опубликованный HR mailbox.",https://pbs-mbo.ru/contacts,Official company site,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
N5K-0514,N5K-0514-E06,BRAND_LEGAL,ПБС-МБО связано с ООО ПБС и отдельным доменом pbs-mbo.ru; компания входит в Petro Building Systems.,https://pbs-mbo.ru/about,Official company site,2026-08-26T01:15:00+03:00,HIGH,N5K-20260826-414,new_5000
