Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0541,N5K-0541-E01,LEGAL,"АО «Урюпинский крановый завод», ИНН 3438000352, ОГРН 1023405761510, действует; генеральный директор Шадринцев Олег Анатольевич.",https://companies.rbc.ru/id/1023405761510-ao-uryupinskij-kranovyij-zavod/,РБК Компании / ЕГРЮЛ-профиль,2026-08-26T16:24:00+03:00,HIGH,N5K-20260826-431,new_5000
N5K-0541,N5K-0541-E02,SCALE,"Отраслевой профиль 2026 указывает 117 сотрудников; официальный сайт подтверждает полный производственный цикл и выпуск более 300 единиц оборудования в год; инвестиционный проект импортозамещения — 2,5 млрд ₽.",https://manufacturers.ru/company/uryupinskiy-kranovyy-zavod,Manufacturers.ru; официальный сайт; Производитель.рф,2026-08-26T16:24:00+03:00,HIGH,N5K-20260826-431,new_5000
N5K-0541,N5K-0541-E03,SIGNAL,"05.08.2026 опубликована информация о реализации проекта нового высокотехнологичного производства электрических талей до 25 тонн с инвестициями 2,5 млрд ₽.",https://xn--b1aedfedwrdfl5a6k.xn--p1ai/article/programmu-importozameshcheniya-realizuet-uryupinskiy-kranovyy-zavod,Производитель.рф,2026-08-26T16:24:00+03:00,HIGH,N5K-20260826-431,new_5000
N5K-0541,N5K-0541-E04,LPR,Генеральный директор АО «УКЗ» — Шадринцев Олег Анатольевич.,https://companies.rbc.ru/id/1023405761510-ao-uryupinskij-kranovyij-zavod/,РБК Компании,2026-08-26T16:24:00+03:00,HIGH,N5K-20260826-431,new_5000
N5K-0541,N5K-0541-E05,CONTACT,"Официальные маршруты завода: +7 844 261 38 66, sales@ukran.ru, info@ukran.ru.",https://urupinsk-kran.ru/kontakty/,Официальный сайт АО «УКЗ»,2026-08-26T16:24:00+03:00,HIGH,N5K-20260826-431,new_5000
N5K-0541,N5K-0541-E06,BRAND_TO_LEGAL,"Официальный сайт прямо идентифицирует бренд «Урюпинский крановый завод» как АО «Урюпинский крановый завод» по адресу ул. Штеменко, 20; реквизиты совпадают с ЕГРЮЛ-профилем.",https://urupinsk-kran.ru/,Официальный сайт; ЕГРЮЛ-профиль,2026-08-26T16:24:00+03:00,HIGH,N5K-20260826-431,new_5000
N5K-0542,N5K-0542-E01,LEGAL,"ООО «БРОКС», ИНН 3705011046, ОГРН 1223700005363, действует; генеральный директор Гатилов Григорий Александрович.",https://xfirm.ru/company/3705011046,ЕГРЮЛ-профиль / Xfirm,2026-08-26T16:24:00+03:00,HIGH,N5K-20260826-431,new_5000
N5K-0542,N5K-0542-E02,SCALE,"Новый завод площадью 10 000 м², инвестиции свыше 1,6 млрд ₽, 61 единица оборудования, проектная мощность до 68 промышленных котлов в год.",https://www.atomic-energy.ru/news/2026/07/23/167314,ФРП/региональные материалы о запуске производства,2026-08-26T16:24:00+03:00,HIGH,N5K-20260826-431,new_5000
N5K-0542,N5K-0542-E03,SIGNAL,27.07.2026 региональный департамент подтвердил запуск серийного производства промышленных паровых котлов на новом заводе BROX в Фурманове.,https://derit.ivanovoobl.ru/news/?id=37449&type=news,Департамент экономического развития и торговли Ивановской области,2026-08-26T16:24:00+03:00,HIGH,N5K-20260826-431,new_5000
N5K-0542,N5K-0542-E04,LPR,Генеральный директор ООО «БРОКС» — Гатилов Григорий Александрович; это также подтверждено сертификатом продукции от 21.07.2026.,https://xn----7sbhaldrafo0catmhegeecb4a9nme.xn--p1acf/document/eaes-ru-s-runo03v0035326/,Реестр сертификатов / актуальные реквизиты,2026-08-26T16:24:00+03:00,HIGH,N5K-20260826-431,new_5000
N5K-0542,N5K-0542-E05,CONTACT,"Официальные маршруты российского завода: +7 (493) 266-66-77, sales@broxboiler.ru, info@broxboiler.ru.",https://broxboiler.ru/about,Официальный сайт BROX,2026-08-26T16:24:00+03:00,HIGH,N5K-20260826-431,new_5000
N5K-0542,N5K-0542-E06,BRAND_TO_LEGAL,"Официальный сайт BROX прямо указывает ООО «БРОКС» и адрес завода в Фурманове, совпадающий с актуальным юридическим профилем.",https://broxboiler.ru/,Официальный сайт BROX; ЕГРЮЛ-профиль,2026-08-26T16:24:00+03:00,HIGH,N5K-20260826-431,new_5000
