Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0283,N5K-0283-E01,LEGAL,"ООО ЕЭРПИ БЭНД действует; ИНН 7743776572, ОГРН 1107746281026; генеральный директор Роман Соловьев.",https://www.tbank.ru/business/contractor/legal/1107746281026/,Т-Банк / реестровые данные,2026-08-16T20:00:00+03:00,HIGH,N5K-20260816-261,new_5000
N5K-0283,N5K-0283-E02,SCALE,"Выручка за 2025 год 151,91 млн ₽; официальный сайт подтверждает масштаб команды.",https://www.tbank.ru/business/contractor/legal/1107746281026/,Т-Банк / бухгалтерская отчетность 2025,2026-08-16T20:00:00+03:00,HIGH,N5K-20260816-261,new_5000
N5K-0283,N5K-0283-E03,SIGNAL,"Вакансия директора по продажам от 4 февраля 2026 требует построить системные B2B-продажи, поток крупных сделок, воронку, бюджет и команду.",https://hh.ru/vacancy/130163863,HeadHunter,2026-08-16T20:00:00+03:00,HIGH,N5K-20260816-261,new_5000
N5K-0283,N5K-0283-E04,OWNER_LPR,Роман Соловьев — генеральный директор и собственник 75%.,https://companies.rbc.ru/id/1107746281026-ooo-eerpi-bend/,РБК Компании / ЕГРЮЛ,2026-08-16T20:00:00+03:00,HIGH,N5K-20260816-261,new_5000
N5K-0283,N5K-0283-E05,CONTACT_ROUTE,"Официальный сайт публикует +7 (495) 050-44-44, sales@erp.band и форму связи; реквизиты совпадают с юрлицом.",https://erp.band/contacts,Официальный сайт ERP Band,2026-08-16T20:00:00+03:00,HIGH,N5K-20260816-261,new_5000
N5K-0284,N5K-0284-E01,LEGAL,"ООО УБИРАТОР действует; ИНН 9715317764, ОГРН 1187746557822; генеральный директор Никита Никишкин.",https://companies.rbc.ru/id/1187746557822-ubirator/,РБК Компании / ЕГРЮЛ,2026-08-16T20:00:00+03:00,HIGH,N5K-20260816-261,new_5000
N5K-0284,N5K-0284-E02,SCALE,"47 сотрудников и выручка 210,207 млн ₽ за 2025 год.",https://companies.rbc.ru/id/1187746557822-ubirator/,РБК Компании / бухгалтерская отчетность 2025,2026-08-16T20:00:00+03:00,HIGH,N5K-20260816-261,new_5000
N5K-0284,N5K-0284-E03,SIGNAL,"Вакансия директора по продажам B2B от 4 февраля 2026 включает управление выручкой, маржой, LTV, CRM, командой, стратегическими договорами и каналами продаж.",https://hh.ru/vacancy/130167283,HeadHunter,2026-08-16T20:00:00+03:00,HIGH,N5K-20260816-261,new_5000
N5K-0284,N5K-0284-E04,OWNER_LPR,"Никита Никишкин — генеральный директор и совладелец 18,30%.",https://companies.rbc.ru/id/1187746557822-ubirator/,РБК Компании / ЕГРЮЛ,2026-08-16T20:00:00+03:00,HIGH,N5K-20260816-261,new_5000
N5K-0284,N5K-0284-E05,CONTACT_ROUTE,"Официальный сайт группы публикует реквизиты ООО Убиратор, телефон +7 (495) 181-00-97 и order@ubirator.com.",https://ubirator.com/o-kompanii,Официальный сайт Ubirator,2026-08-16T20:00:00+03:00,HIGH,N5K-20260816-261,new_5000
