Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0449,N5K-0449-E01,LEGAL,"ООО «СИЛТРОН», ИНН 7708405173, ОГРН 1227700275461; действует в августе 2026; генеральный директор Жданов Александр Александрович.",https://check.tochka.com/company/1227700275461/,Current legal/company profile,2026-08-24T10:18:00+05:00,HIGH,N5K-20260824-372,new_5000
N5K-0449,N5K-0449-E02,SCALE_CURRENT,"Выручка 211,613 млн ₽ за 2025 год; 8 сотрудников по данным ФНС за 2025 год; выручка выросла примерно на 96% год к году.",https://companium.ru/id/1227700275461-siltron,Current 2025 financial/company profile,2026-08-24T10:18:00+05:00,HIGH,N5K-20260824-372,new_5000
N5K-0449,N5K-0449-E03,SIGNAL,"20.08.2026: свежая выдача вакансий показывает Руководителя отдела продаж у Силтрон; роль включает B2B-продажи химической продукции, управление командой, KPI и воронкой.",https://metasputnik.ru/job/promo/8898/moskva/vakansii-rukovoditel-otdela-prodazh,Current 2026 job listing,2026-08-24T10:18:00+05:00,HIGH,N5K-20260824-372,new_5000
N5K-0449,N5K-0449-E04,LPR,Жданов Александр Александрович — генеральный директор и 100% собственник по актуальному профилю.,https://companium.ru/id/1227700275461-siltron,Current legal/company profile,2026-08-24T10:18:00+05:00,HIGH,N5K-20260824-372,new_5000
N5K-0449,N5K-0449-E05,CONTACT,"Официальные маршруты: +7 (910) 423-14-26, ooosiltron@gmail.com и текущая вакансия работодателя.",https://siltron.ru/%D1%80%D0%B5%D0%BA%D0%B2%D0%B8%D0%B7%D0%B8%D1%82%D1%8B/,Official company site + current vacancy,2026-08-24T10:18:00+05:00,HIGH,N5K-20260824-372,new_5000
N5K-0449,N5K-0449-E06,BRAND_LEGAL,"Официальная страница реквизитов связывает бренд Силтрон с ООО «СИЛТРОН», ИНН 7708405173, ОГРН 1227700275461.",https://siltron.ru/%D1%80%D0%B5%D0%BA%D0%B2%D0%B8%D0%B7%D0%B8%D1%82%D1%8B/,Official company site,2026-08-24T10:18:00+05:00,HIGH,N5K-20260824-372,new_5000
N5K-0450,N5K-0450-E01,LEGAL,"ООО «АКВАДРЕНАЖ», ИНН 7722330459, ОГРН 1157746523880; действует; генеральный директор и собственник 100% Кургина Татьяна Юрьевна.",https://companies.rbc.ru/amp/ogrn/1157746523880/,Current legal/company profile,2026-08-24T10:18:00+05:00,HIGH,N5K-20260824-372,new_5000
N5K-0450,N5K-0450-E02,SCALE_CURRENT,"Выручка 397,263 млн ₽ за 2025 год; 11 сотрудников за 2025 год; рост выручки 52,9% год к году.",https://b2b.house/company/OOO-AKVADRENAZH_620a0b53-3d08-4a29-80c8-af286e64033f/,Current 2025 financial/company profile,2026-08-24T10:18:00+05:00,HIGH,N5K-20260824-372,new_5000
N5K-0450,N5K-0450-E03,SIGNAL,"Август 2026: компания входит в фазу агрессивного роста e-commerce, расширяет складскую сеть и ищет руководителя направления маркетплейсов для масштабирования продаж и команды.",https://dreamjob.ru/employers/2783498/vakansii/136262702,Current 2026 vacancy,2026-08-24T10:18:00+05:00,HIGH,N5K-20260824-372,new_5000
N5K-0450,N5K-0450-E04,LPR,Кургина Татьяна Юрьевна — генеральный директор и единственный собственник ООО «АКВАДРЕНАЖ».,https://companies.rbc.ru/amp/ogrn/1157746523880/,Current legal profile,2026-08-24T10:18:00+05:00,HIGH,N5K-20260824-372,new_5000
N5K-0450,N5K-0450-E05,CONTACT,"Официальные маршруты: 8 800 505-52-13, info@aquadrenag.ru, dealer/contact form и текущая вакансия работодателя.",https://kazan.aquadrenag.ru/dealers/,Official company site + current vacancy,2026-08-24T10:18:00+05:00,HIGH,N5K-20260824-372,new_5000
N5K-0450,N5K-0450-E06,BRAND_LEGAL,"Официальные региональные сайты AQUADRENAG публикуют ООО «АКВАДРЕНАЖ», ИНН 7722330459, ОГРН 1157746523880.",https://kazan.aquadrenag.ru/,Official company site,2026-08-24T10:18:00+05:00,HIGH,N5K-20260824-372,new_5000
