Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0528,N5K-0528-E01,LEGAL,"ООО АГРОФИРМА ПАРТНЕР, ИНН 9715310423, ОГРН 5177746361953 — действует на 20.08.2026.",https://saby.ru/profile/9715310423-502201001,Current legal profile,2026-08-26T07:08:00+03:00,HIGH,N5K-20260826-422,new_5000
N5K-0528,N5K-0528-E02,SCALE_CURRENT,"Выручка 354,187 млн ₽ за 2025 год; 70 сотрудников по данным ФНС за 2025 год.",https://reputation.ru/ogrn/5177746361953,Current company profile,2026-08-26T07:08:00+03:00,HIGH,N5K-20260826-422,new_5000
N5K-0528,N5K-0528-E03,SIGNAL,25.08.2026: свежая вакансия руководителя B2B-продаж на фоне роста и усиления отдела продаж.,https://dreamjob.ru/employers/109156/vakansii/136528516,Current vacancy,2026-08-26T07:08:00+03:00,HIGH,N5K-20260826-422,new_5000
N5K-0528,N5K-0528-E04,LPR,Блокин-Мечталин Василий Иванович — генеральный директор; совладелец 50%.,https://saby.ru/profile/9715310423-502201001,Current legal profile,2026-08-26T07:08:00+03:00,HIGH,N5K-20260826-422,new_5000
N5K-0528,N5K-0528-E05,CONTACT,"Официальный B2B-маршрут: +7 495 120 95 95, opt@semena-partner.ru и форма оптового обращения.",https://semena-partner.ru/opt/,Official company site,2026-08-26T07:08:00+03:00,HIGH,N5K-20260826-422,new_5000
N5K-0528,N5K-0528-E06,BRAND_LEGAL,"Официальная оферта semena-partner.ru прямо указывает ООО Агрофирма Партнер, ИНН 9715310423, ОГРН 5177746361953.",https://semena-partner.ru/docs/agree.php,Official company site,2026-08-26T07:08:00+03:00,HIGH,N5K-20260826-422,new_5000
N5K-0529,N5K-0529-E01,LEGAL,"ООО ФИЛЬТРАЦИОННЫЕ ТЕХНОЛОГИИ, ИНН 3321023140, ОГРН 1143316001333 — действующая организация.",https://saby.ru/profile/3321023140-505001001,Current legal profile,2026-08-26T07:08:00+03:00,HIGH,N5K-20260826-422,new_5000
N5K-0529,N5K-0529-E02,SCALE_CURRENT,"Выручка 1,841877 млрд ₽ за 2025 год; 189–241 сотрудник по свежим источникам.",https://energybase.ru/vendor/gk-filters,Current industry/company profiles,2026-08-26T07:08:00+03:00,HIGH,N5K-20260826-422,new_5000
N5K-0529,N5K-0529-E03,SIGNAL,"07.08.2026: вакансия руководителя отдела продаж, прямой сигнал усиления коммерческого управления.",https://dreamjob.ru/employers/157124/vakansii/135895208,Current vacancy,2026-08-26T07:08:00+03:00,HIGH,N5K-20260826-422,new_5000
N5K-0529,N5K-0529-E04,LPR,Борисов Алексей Андреевич — генеральный директор; Леонтьев Павел Владимирович — собственник 100%.,https://saby.ru/profile/3321023140-505001001,Current legal profile,2026-08-26T07:08:00+03:00,HIGH,N5K-20260826-422,new_5000
N5K-0529,N5K-0529-E05,CONTACT,"Официальный сайт публикует +7 (495) 909-12-18, order.msk@filters.ru и форму обращения.",https://filters.ru/contact/,Official company site,2026-08-26T07:08:00+03:00,HIGH,N5K-20260826-422,new_5000
N5K-0529,N5K-0529-E06,BRAND_LEGAL,"Отраслевые и официальные профили связывают ГК Воздушные фильтры / filters.ru с ООО Фильтрационные технологии, ИНН 3321023140.",https://energybase.ru/vendor/gk-filters,Industry profile + official site,2026-08-26T07:08:00+03:00,HIGH,N5K-20260826-422,new_5000
