Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0643,N5K-0643-E01,LEGAL,"ООО «СОЛНЦЕ» действует; ИНН 2630803603, ОГРН 1132651027013; генеральный директор Федоров Евгений Евгеньевич.",https://saby.ru/profile/2630803603-231201001,Saby,2026-08-28T10:57:00+03:00,HIGH,N5K-20260828-472,new_5000
N5K-0643,N5K-0643-E02,SIZE,"Выручка ООО «СОЛНЦЕ» за 2025 год — 226,981 млн ₽, за 2024 год — 184,066 млн ₽.",https://e-ecolog.ru/buh/2025/2630803603,Е-Досье / открытая бухотчетность,2026-08-28T10:57:00+03:00,HIGH,N5K-20260828-472,new_5000
N5K-0643,N5K-0643-E03,SIGNAL,"07.08.2026 опубликована вакансия заместителя руководителя отдела продаж с управлением отделом из 10 человек, KPI, B2B-развитием и ростом LTV.",https://dreamjob.ru/employers/298534/vakansii/136033037,DreamJob,2026-08-28T10:57:00+03:00,HIGH,N5K-20260828-472,new_5000
N5K-0643,N5K-0643-E04,LPR,Федоров Евгений Евгеньевич — генеральный директор и 100% учредитель ООО «СОЛНЦЕ».,https://reputation.ru/inn/263000906404,Reputation.ru,2026-08-28T10:57:00+03:00,HIGH,N5K-20260828-472,new_5000
N5K-0643,N5K-0643-E05,CONTACT,"Официальный сайт подтверждает телефоны отдела продаж и корпоративные email a.gorchakov@ooo-sun.ru, manager-14@ooo-sun.ru.",https://ooo-sun.ru/contacts/,Официальный сайт БИЗОРЮК / ООО СОЛНЦЕ,2026-08-28T10:57:00+03:00,HIGH,N5K-20260828-472,new_5000
N5K-0644,N5K-0644-E01,LEGAL,"ООО «НЗЭТК» действует; ИНН 5257202030, ОГРН 1215200009826; директор и учредитель Давыдов Денис Александрович.",https://reputation.ru/ogrn/1215200009826,Reputation.ru,2026-08-28T10:57:00+03:00,HIGH,N5K-20260828-472,new_5000
N5K-0644,N5K-0644-E02,SIZE,"Выручка за 2025 год — 245,45 млн ₽; за 2024 год — около 422,4 млн ₽.",https://www.tbank.ru/business/contractor/legal/1215200009826/,Т-Банк Бизнес,2026-08-28T10:57:00+03:00,HIGH,N5K-20260828-472,new_5000
N5K-0644,N5K-0644-E03,SIZE,Официальный сайт указывает более 1000 товаров и более 500 компаний-клиентов в России и СНГ.,https://нзэтк.рф/,Официальный сайт НЗЭТК,2026-08-28T10:57:00+03:00,HIGH,N5K-20260828-472,new_5000
N5K-0644,N5K-0644-E04,SIGNAL,25.08.2026 опубликована вакансия руководителя отдела продаж.,https://dreamjob.ru/employers/3293479/vakansii/136607853,DreamJob,2026-08-28T10:57:00+03:00,HIGH,N5K-20260828-472,new_5000
N5K-0644,N5K-0644-E05,LPR,Давыдов Денис Александрович — директор и единственный учредитель ООО «НЗЭТК».,https://reputation.ru/ogrn/1215200009826,Reputation.ru,2026-08-28T10:57:00+03:00,HIGH,N5K-20260828-472,new_5000
N5K-0644,N5K-0644-E06,CONTACT,"Официальная страница контактов подтверждает 8 (800) 707-99-52, 8 (831) 224-88-52, info@nzetk.ru и форму обращения.",https://нзэтк.рф/contacts,Официальный сайт НЗЭТК,2026-08-28T10:57:00+03:00,HIGH,N5K-20260828-472,new_5000
