Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0622,N5K-0622-E01,LEGAL_SIZE,"Действующее ООО ЗМК РЕСТАЛЬ; ИНН 0276933893, ОГРН 1180280036848; выручка 584,447 млн ₽ за 2025 год.",https://companies.rbc.ru/id/1180280036848-ooo-progress/,РБК Компании / worker re-check,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0622,N5K-0622-E02,SIGNAL,"Свежий S1 hiring signal: руководитель отдела продаж, задачи по плану, KPI, воронке и CRM.",https://dreamjob.ru/employers/245481/vakansii/136135294,DreamJob / jobs worker,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0622,N5K-0622-E03,LPR,Нагаев Айрат Наилевич — директор и 100% собственник.,https://companies.rbc.ru/id/1180280036848-ooo-progress/,РБК Компании / worker re-check,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0622,N5K-0622-E04,CONTACT,Официальный корпоративный email info@zmkrestal.ru и телефон опубликованы компанией.,https://zmkrestal.ru/kontakty,Official Restal site,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0623,N5K-0623-E01,LEGAL_SIZE,"Действующее ООО; ИНН 5023008164, ОГРН 1035007567440; выручка 639,822 млн ₽ за 2025 год.",https://saby.ru/profile/5023008164-503801001,Saby / growth-news worker,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0623,N5K-0623-E02,SIGNAL,06.05.2026 запущено производство новой категории — зубной пасты в таблетках; портфель продолжает расширяться.,https://www.vedomosti.ru/press_releases/2026/05/06/podmoskovnaya-kompaniya-zapustila-proizvodstvo-zubnoi-pasti-v-tabletkah,Ведомости / МинИнвест МО,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0623,N5K-0623-E03,LPR,Кульков Дмитрий Евгеньевич — генеральный директор.,https://saby.ru/profile/5023008164-503801001,Saby,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0623,N5K-0623-E04,CONTACT,Официальный корпоративный email site@plastic-online.ru и телефон опубликованы на странице контактов.,https://www.plastic-online.ru/contacts/,Official Plastic Online contacts,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0624,N5K-0624-E01,LEGAL_SIZE,"ООО БИОФАРМЛАБ действует на 05.08.2026; ИНН 5010052053, ОГРН 1165010051040; выручка 2,320871 млрд ₽ за 2025 год.",https://companies.rbc.ru/id/1165010051040-ooo-biofarmlab/,РБК Компании,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0624,N5K-0624-E02,SIGNAL,02.03.2026 запущена третья очередь производства 5 600 м²; мощность до 3 млн единиц в месяц.,https://www.vedomosti.ru/press_releases/2026/03/02/zavod-biofarmlab-zapustil-tretyu-ochered-proizvodstva-kosmetiki-v-oez-dubna,Ведомости / МинИнвест МО,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0624,N5K-0624-E03,LPR,Иван Дымчук публично выступает как генеральный директор ООО Биофармлаб в свежем сообщении о запуске третьей очереди.,https://www.vedomosti.ru/press_releases/2026/03/02/zavod-biofarmlab-zapustil-tretyu-ochered-proizvodstva-kosmetiki-v-oez-dubna,Ведомости / МинИнвест МО,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0624,N5K-0624-E04,CONTACT,Официальный сайт ООО Биофармлаб публикует корпоративные email AKO@biopharmlab.ru и plabel@biopharmlab.ru.,https://biopharmlab.ru/,Official BioPharmLab site,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0625,N5K-0625-E01,LEGAL_SIZE,"Действующее ООО; ИНН 5029023560, ОГРН 1025003532091; субъект среднего предпринимательства; около 142 сотрудников.",https://companies.rbc.ru/id/1025003532091-ooo-nauchno-proizvodstvennoe-predpriyatie-mera/,РБК Компании / industry worker,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0625,N5K-0625-E02,SIGNAL,"21.07.2026 производственный цикл сокращён на 16%, выработка выросла на 13%; практики планируется масштабировать по предприятию.",https://www.vedomosti.ru/press_releases/2026/07/21/predpriyatie-iz-mitisch-na-16-sokratilo-vremya-proizvodstva-v-ramkah-fedproekta,Ведомости / industry worker,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0625,N5K-0625-E03,LPR,Потапов Игорь Анатольевич — 100% собственник и генеральный директор.,https://companies.rbc.ru/id/1025003532091-ooo-nauchno-proizvodstvennoe-predpriyatie-mera/,РБК Компании / industry worker,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
N5K-0625,N5K-0625-E04,CONTACT,Официальные телефон и корпоративный email info@nppmera.ru опубликованы на домене компании.,https://nppmera.ru/,Official NPP MERA site,2026-08-27T16:03:53+03:00,HIGH,N5K-20260827-454,new_5000
