Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0539,N5K-0539-E01,LEGAL,"ООО «ТЕРИКА ВОСТОК», ИНН 2807016612, ОГРН 1252800004490, действует; генеральный директор Слободянюк Дмитрий Игоревич; учредитель ООО «СТЕЛОС».",https://companies.rbc.ru/id/1252800004490-ooo-terika-vostok/,РБК Компании / ЕГРЮЛ-профиль,2026-08-26T15:18:00+03:00,HIGH,N5K-20260826-430,new_5000
N5K-0539,N5K-0539-E02,SCALE,"Инвестиции в новый завод 585 млн ₽, 43 рабочих места, 5 экструзионных линий, проектная мощность 14 000 тонн FFS-пленки в год.",https://erdc.ru/news/novyy-rezident-tor-amurskaya-sozdast-proizvodstvo-sovremennoy-upakovki-dlya-produktsii-amurskogo-gkh/,КРДВ,2026-08-26T15:18:00+03:00,HIGH,N5K-20260826-430,new_5000
N5K-0539,N5K-0539-E03,SIGNAL,"Запуск первой линии намечен на август 2026; 13.08.2026 опубликована производственная вакансия, где указано, что новый завод в Свободном начинает работать.",https://svobodnyy.cataloxy.ru/rabota/vacancy1127232846_operator-proizvodstvennoy-linii-ekstruziya-plenki.htm,Актуальная вакансия TERIKA / HeadHunter mirror,2026-08-26T15:18:00+03:00,HIGH,N5K-20260826-430,new_5000
N5K-0539,N5K-0539-E04,LPR,Генеральный директор ООО «Терика Восток» — Слободянюк Дмитрий Игоревич.,https://companies.rbc.ru/id/1252800004490-ooo-terika-vostok/,РБК Компании,2026-08-26T15:18:00+03:00,HIGH,N5K-20260826-430,new_5000
N5K-0539,N5K-0539-E05,CONTACT,"Официальный корпоративный маршрут TERIKA: +7 4842 596926, info@terika.ru; актуальная вакансия связывает новый проект ООО «Терика Восток» с брендом TERIKA.",https://terika.ru/,Официальный сайт TERIKA,2026-08-26T15:18:00+03:00,HIGH,N5K-20260826-430,new_5000
N5K-0539,N5K-0539-E06,BRAND_TO_LEGAL,Актуальная вакансия прямо называет ООО «Терика Восток» новым проектом компании TERIKA; КРДВ идентифицирует то же юрлицо как инвестора нового завода.,https://svobodnyy.cataloxy.ru/rabota/vacancy1127232846_operator-proizvodstvennoy-linii-ekstruziya-plenki.htm,Актуальная вакансия TERIKA; КРДВ,2026-08-26T15:18:00+03:00,HIGH,N5K-20260826-430,new_5000
N5K-0540,N5K-0540-E01,LEGAL,"АО «Пермский завод грузовой техники», ИНН 5916031052, ОГРН 1025901843880; официальный сайт публикует реквизиты.",https://tdgt.ru/company/requisites/,Официальный сайт ПЗГТ,2026-08-26T15:18:00+03:00,HIGH,N5K-20260826-430,new_5000
N5K-0540,N5K-0540-E02,SCALE,Отраслевой профиль 2026 указывает 131 сотрудника; официальный сайт — 14 500 м² производственных площадей и 7 957+ единиц техники в эксплуатации; инвестиции в расширение производства в 2026 году превысили 155 млн ₽.,https://manufacturers.ru/company/permskiy-zavod-gruzovoy-tekhniki,Manufacturers.ru; официальный сайт; региональные деловые новости,2026-08-26T15:18:00+03:00,HIGH,N5K-20260826-430,new_5000
N5K-0540,N5K-0540-E03,SIGNAL,"В августе 2026 предприятие вводит новый цех компонентных изделий, испытательную зону и осваивает выпуск высокотехнологичной нефтесервисной спецтехники; инвестиции превышают 155 млн ₽.",https://telecom.perm.ru/2026/08/delovye-novosti-permskogo-kraya-17-19-avgusta-2026-goda/,"Деловые новости Пермского края, 19.08.2026",2026-08-26T15:18:00+03:00,HIGH,N5K-20260826-430,new_5000
N5K-0540,N5K-0540-E04,LPR,Руководитель АО «ПЗГТ» — Миночкин Денис Викторович; официальный сайт также называет Д.В. Миночкина управляющим АО «ПЗГТ».,https://www.tbank.ru/business/contractor/legal/1025901843880/,Т-Банк Бизнес; официальный сайт ПЗГТ,2026-08-26T15:18:00+03:00,HIGH,N5K-20260826-430,new_5000
N5K-0540,N5K-0540-E05,CONTACT,"Официальные маршруты: +7 (34273) 2-29-11, info@pzgt.ru, tdgt.ru.",https://tdgt.ru/company/requisites/,Официальный сайт ПЗГТ,2026-08-26T15:18:00+03:00,HIGH,N5K-20260826-430,new_5000
N5K-0540,N5K-0540-E06,BRAND_TO_LEGAL,"Официальные реквизиты сайта ПЗГТ прямо связывают бренд с АО «Пермский завод грузовой техники», ИНН 5916031052.",https://tdgt.ru/company/requisites/,Официальный сайт ПЗГТ,2026-08-26T15:18:00+03:00,HIGH,N5K-20260826-430,new_5000
