Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0526,N5K-0526-E01,LEGAL,"ООО ВОЛГОПРОМТРАНС, ИНН 3428082638, ОГРН 1023405161010 — действующая организация на июнь-июль 2026.",https://companies.rbc.ru/amp/ogrn/1023405161010/,Current legal profile,2026-08-26T06:24:00+03:00,HIGH,N5K-20260826-421,new_5000
N5K-0526,N5K-0526-E02,SCALE_CURRENT,"Около 1,3 млрд ₽ выручки по отчетности за 2025 год; 450 сотрудников по актуальному профилю; официальный сайт указывает более 500 сотрудников и четыре производственных корпуса.",https://saby.ru/profile/3428082638-342801001,Current company profile + official site,2026-08-26T06:24:00+03:00,HIGH,N5K-20260826-421,new_5000
N5K-0526,N5K-0526-E03,SIGNAL,17.08.2026: Волгопромтранс расширил производство полипропиленовых мешков после инвестиционной модернизации с поддержкой ФРП.,https://www.pressone.ru/news,Current industry news,2026-08-26T06:24:00+03:00,HIGH,N5K-20260826-421,new_5000
N5K-0526,N5K-0526-E04,LPR,Линник Владимир Григорьевич — генеральный директор; Владимир Линник и Раиса Линник — участники по актуальному реестровому профилю.,https://companies.rbc.ru/amp/ogrn/1023405161010/,Current legal profile,2026-08-26T06:24:00+03:00,HIGH,N5K-20260826-421,new_5000
N5K-0526,N5K-0526-E05,CONTACT,"Официальный сайт публикует 8 800 201-31-68, sales@volgopromtrans.ru, info@volgopromtrans.ru и форму обращения.",https://volgopromtrans.ru/contacts/,Official company site,2026-08-26T06:24:00+03:00,HIGH,N5K-20260826-421,new_5000
N5K-0526,N5K-0526-E06,BRAND_LEGAL,"Официальный сайт и ФЦК связывают бренд Волгопромтранс с ООО ВОЛГОПРОМТРАНС, ИНН 3428082638.",https://xn--b1aedfedwqbdfbnzkf0oe.xn--p1ai/national-project/organizations_pages/3428082638/,Federal productivity center + official site,2026-08-26T06:24:00+03:00,HIGH,N5K-20260826-421,new_5000
N5K-0527,N5K-0527-E01,LEGAL,"ООО ГАММА-ПЛАСТ, ИНН 7723330902, ОГРН 1037723010544 — действующая организация на июль 2026.",https://companies.rbc.ru/id/1037723010544-ooo-gamma-plast/,Current legal profile,2026-08-26T06:24:00+03:00,HIGH,N5K-20260826-421,new_5000
N5K-0527,N5K-0527-E02,SCALE_CURRENT,"Около 1,008 млрд ₽ выручки по отчетности за 2025 год; 79–89 сотрудников по свежим профилям; официальный сайт публикует крупные объемы производства за 2025 год.",https://gamma-plast.ru/o-kompanii/,Official company site + current company profiles,2026-08-26T06:24:00+03:00,HIGH,N5K-20260826-421,new_5000
N5K-0527,N5K-0527-E03,SIGNAL,17.02.2026: на RUPLASTICA компания обсудила новые направления сотрудничества и зафиксировала планы развития на 2026 год; развитие опирается на новую производственную площадку и строящийся литьевой цех.,https://gamma-plast.ru/novosti/gamma-plast-na-ruplastica-2026-2/,Official company news,2026-08-26T06:24:00+03:00,HIGH,N5K-20260826-421,new_5000
N5K-0527,N5K-0527-E04,LPR,Цибизов Валерий Николаевич — генеральный директор и участник ООО ГАММА-ПЛАСТ.,https://spark-interfax.ru/moskva-pechatniki/ooo-gamma-plast-inn-7723330902-ogrn-1037723010544-54347c9b993e42abb20a17af941120fe,Current legal profile,2026-08-26T06:24:00+03:00,HIGH,N5K-20260826-421,new_5000
N5K-0527,N5K-0527-E05,CONTACT,"Официальный сайт публикует +7 (495) 348-09-11, +7 (495) 348-22-91, info@gamma-plast.ru и форму запроса.",https://gamma-plast.ru/kontakty/,Official company site,2026-08-26T06:24:00+03:00,HIGH,N5K-20260826-421,new_5000
N5K-0527,N5K-0527-E06,BRAND_LEGAL,Официальная страница контактов прямо указывает ООО ГАММА-ПЛАСТ и ИНН 7723330902.,https://gamma-plast.ru/kontakty/,Official company site,2026-08-26T06:24:00+03:00,HIGH,N5K-20260826-421,new_5000
