Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0475,N5K-0475-E01,LEGAL,"ООО ОДНА МАРКИРОВКА действует; ИНН 7806585100, ОГРН 1217800056902; генеральный директор и единственный учредитель — Белова Алсу Наилевна.",https://www.tbank.ru/business/contractor/legal/1217800056902/,Current FNS-based company profile,2026-08-25T04:34:00+05:00,HIGH,N5K-20260825-392,new_5000
N5K-0475,N5K-0475-E02,SCALE_CURRENT,"Бухгалтерская отчетность за 2025 год показывает выручку 27,83 млн руб.; компания ведет промышленный B2B-бизнес и масштабируется.",https://www.tbank.ru/business/contractor/legal/1217800056902/,Current 2025 financial profile,2026-08-25T04:34:00+05:00,HIGH,N5K-20260825-392,new_5000
N5K-0475,N5K-0475-E03,SIGNAL,"В августе 2026 One Marking ищет CCO и руководителя B2B-продаж для кратного роста, холодных B2B-продаж и масштабирования компании.",https://spb.hh.ru/vacancies/kommercheskij-direktor-b2b/ot_pryamih_rabotodateley,Current hh.ru direct-employer listing,2026-08-25T04:34:00+05:00,HIGH,N5K-20260825-392,new_5000
N5K-0475,N5K-0475-E04,LPR,Белова Алсу Наилевна — действующий генеральный директор и единственный учредитель ООО ОДНА МАРКИРОВКА.,https://www.tbank.ru/business/contractor/legal/1217800056902/,Current company profile,2026-08-25T04:34:00+05:00,HIGH,N5K-20260825-392,new_5000
N5K-0475,N5K-0475-E05,CONTACT,Официальный сайт One Marking публикует +7 (812) 903-22-94 и office@onemarking.ru.,https://onemarking.ru/,Official One Marking site,2026-08-25T04:34:00+05:00,HIGH,N5K-20260825-392,new_5000
N5K-0475,N5K-0475-E06,BRAND_LEGAL,"Официальный сайт One Marking прямо указывает ООО Одна Маркировка, ИНН 7806585100 и адрес на шоссе Революции 84.",https://onemarking.ru/,Official One Marking site,2026-08-25T04:34:00+05:00,HIGH,N5K-20260825-392,new_5000
N5K-0476,N5K-0476-E01,LEGAL,"ООО АМАДЕЙ РЕКЛАМА действует; ИНН 7722362796, ОГРН 1167746425725; генеральный директор — Алексеев Илья Михайлович.",https://saby.ru/profile/7722362796-772801001,Current registry/company profile,2026-08-25T04:34:00+05:00,HIGH,N5K-20260825-392,new_5000
N5K-0476,N5K-0476-E02,SCALE_CURRENT,"За 2025 год выручка 1,013 млрд руб.; актуальный профиль показывает 33 сотрудника.",https://b2b.house/company/OOO-AMADEJ-REKLAMA_2bd26279-e003-47c9-9f4d-e7ffc0b714cf/,Current profile updated August 2026,2026-08-25T04:34:00+05:00,HIGH,N5K-20260825-392,new_5000
N5K-0476,N5K-0476-E03,SIGNAL,В августе 2026 Амадей Принт нанимает руководителя отдела новых B2B/B2G-продаж с ответственностью за планы продаж и маржу.,https://dreamjob.ru/employers/27780/vakansii,Current employer vacancy profile,2026-08-25T04:34:00+05:00,HIGH,N5K-20260825-392,new_5000
N5K-0476,N5K-0476-E04,LPR,Алексеев Илья Михайлович — действующий генеральный директор и совладелец 51% ООО АМАДЕЙ РЕКЛАМА.,https://b2b.house/company/OOO-AMADEJ-REKLAMA_2bd26279-e003-47c9-9f4d-e7ffc0b714cf/,Current company profile,2026-08-25T04:34:00+05:00,HIGH,N5K-20260825-392,new_5000
N5K-0476,N5K-0476-E05,CONTACT,Официальный сайт Amadey Print публикует телефон +7 495 660-33-40 и email info@amadey-print.ru.,https://www.amadey-print.ru/kontakty/,Official Amadey Print site,2026-08-25T04:34:00+05:00,HIGH,N5K-20260825-392,new_5000
N5K-0476,N5K-0476-E06,BRAND_LEGAL,"Официальный сайт Amadey Print прямо указывает ООО Амадей Реклама, ИНН 7722362796, ОГРН 1167746425725.",https://www.amadey-print.ru/o-kompanii/requisites/,Official Amadey Print requisites,2026-08-25T04:34:00+05:00,HIGH,N5K-20260825-392,new_5000
