Lead ID,Evidence ID,Evidence Type,Claim,Source URL,Source Name,Checked At,Reliability,Run ID,Campaign ID
N5K-0507,N5K-0507-E01,LEGAL,"ООО «СНК-С» действует; ИНН 7721483847, ОГРН 1167746381945.",https://snk-s.ru/ru/contacts,Official company site,2026-08-25T21:57:00+03:00,HIGH,N5K-20260825-411,new_5000
N5K-0507,N5K-0507-E02,SCALE_CURRENT,"Выручка 496,018 млн руб. за 2025 год; 39 сотрудников.",https://b2b.house/company/OOO-SNK-S_74efc0f1-2a72-4ec5-976e-07cb02326e44/,Current company profile,2026-08-25T21:57:00+03:00,HIGH,N5K-20260825-411,new_5000
N5K-0507,N5K-0507-E03,SIGNAL,"S1: руководитель отдела продаж для управления 8 менеджерами, воронкой, конверсией, CRM, регламентами и повышения эффективности отдела.",https://careerist.ru/vakansii/rukovoditel-otdela-prodazh-snk-s-88464968.html,Current job signal,2026-08-25T21:57:00+03:00,HIGH,N5K-20260825-411,new_5000
N5K-0507,N5K-0507-E04,LPR,Бобров Николай Александрович — генеральный директор; Кузько Алла Петровна — 100% учредитель.,https://companies.rbc.ru/id/1167746381945-ooo-snk-s/,Current registry profile,2026-08-25T21:57:00+03:00,HIGH,N5K-20260825-411,new_5000
N5K-0507,N5K-0507-E05,CONTACT,"Официальные +7 495 797-97-78, partners@snk-s.ru, info@snk-s.ru.",https://snk-s.ru/ru/contacts,Official company site,2026-08-25T21:57:00+03:00,HIGH,N5K-20260825-411,new_5000
N5K-0507,N5K-0507-E06,BRAND_LEGAL,"Официальная страница контактов прямо идентифицирует ООО «СНК-С», ИНН 7721483847, ОГРН 1167746381945.",https://snk-s.ru/ru/contacts,Official company site,2026-08-25T21:57:00+03:00,HIGH,N5K-20260825-411,new_5000
N5K-0508,N5K-0508-E01,LEGAL,"ООО «АРИЭЛЬ ИНОКС» действует; ИНН 9702069850, ОГРН 1247700583052; генеральный директор Брайнис Вадим Владимирович.",https://arielinox.ru/company/rekvizityi.html,Official company site,2026-08-25T21:57:00+03:00,HIGH,N5K-20260825-411,new_5000
N5K-0508,N5K-0508-E02,SCALE_CURRENT,"Выручка 2,85326 млрд руб. за 2025 год; 145 сотрудников.",https://www.tbank.ru/business/contractor/legal/1247700583052/,Current company profile,2026-08-25T21:57:00+03:00,HIGH,N5K-20260825-411,new_5000
N5K-0508,N5K-0508-E03,SIGNAL,S1: поиск операционного директора как ключевого руководителя и партнёра генерального директора для реализации стратегии развития.,https://facancy.ru/vacancies/operatsionnyi-direktor-v-kompaniiu-postavshchik-vysokokachestvennykh-izdelii-iz-nerzhaveiushchei-stali-i-metalloprokata-ariel-inoks,Current job signal,2026-08-25T21:57:00+03:00,HIGH,N5K-20260825-411,new_5000
N5K-0508,N5K-0508-E04,LPR,"Брайнис Вадим Владимирович — генеральный директор и мажоритарный собственник 79,3%.",https://www.tbank.ru/business/contractor/legal/1247700583052/,Current company profile,2026-08-25T21:57:00+03:00,HIGH,N5K-20260825-411,new_5000
N5K-0508,N5K-0508-E05,CONTACT,"Официальные +7 (495) 147-22-00, info@arielinox.ru и форма контактов.",https://arielinox.ru/contacts/,Official company site,2026-08-25T21:57:00+03:00,HIGH,N5K-20260825-411,new_5000
N5K-0508,N5K-0508-E06,BRAND_LEGAL,"Официальные реквизиты прямо идентифицируют ООО «Ариэль Инокс», ИНН 9702069850, ОГРН 1247700583052.",https://arielinox.ru/company/rekvizityi.html,Official company site,2026-08-25T21:57:00+03:00,HIGH,N5K-20260825-411,new_5000
